Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
53663546,03/16/2022 01:19:10 PM,03/19/2022 04:39:24 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11208,393 ATKINS AVENUE,ATKINS AVENUE,BLAKE AVENUE,DUMONT AVENUE,BLAKE AVENUE,DUMONT AVENUE,ADDRESS,BROOKLYN,ATKINS AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/19/2022 04:39:00 PM,05 BROOKLYN,3040710003,BROOKLYN,1018191,183094,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.669162414420086,-73.87764996617203,"(40.669162414420086, -73.87764996617203)"
53668364,03/16/2022 10:19:12 AM,03/19/2022 02:11:48 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11236,9001 AVENUE M,AVENUE M,REMSEN AVENUE,EAST   91 STREET,REMSEN AVENUE,EAST   91 STREET,ADDRESS,BROOKLYN,AVENUE M,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/19/2022 02:11:30 PM,18 BROOKLYN,3082550001,BROOKLYN,1012403,170189,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.63376131898914,-73.89856831235447,"(40.63376131898914, -73.89856831235447)"
53669575,03/16/2022 09:08:18 AM,03/17/2022 01:19:19 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10451,2417 3 AVENUE,3 AVENUE,BRUCKNER BOULEVARD,EAST  134 STREET,BRUCKNER BOULEVARD,EAST  134 STREET,ADDRESS,BRONX,3 AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/17/2022 01:18:41 PM,01 BRONX,2023190100,BRONX,1003444,233840,PHONE,Unspecified,BRONX,,,,,,,,40.80849177643205,-73.93066491950142,"(40.80849177643205, -73.93066491950142)"
53657609,03/15/2022 03:59:01 PM,03/16/2022 01:33:31 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11421,87-28 86 STREET,86 STREET,HELEN MASTROMAURO CORNER,88 AVENUE,HELEN MASTROMAURO CORNER,88 AVENUE,ADDRESS,WOODHAVEN,86 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/16/2022 01:33:14 PM,09 QUEENS,4089220021,QUEENS,1023641,191409,ONLINE,Unspecified,QUEENS,,,,,,,,40.69196260066295,-73.8579553113284,"(40.69196260066295, -73.8579553113284)"
53653083,03/15/2022 03:42:24 PM,03/17/2022 04:21:48 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Street,11373,80-15 41 AVENUE,41 AVENUE,80 STREET,81 STREET,80 STREET,81 STREET,ADDRESS,ELMHURST,41 AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/17/2022 04:21:38 PM,04 QUEENS,4014910021,QUEENS,1016044,211022,ONLINE,Unspecified,QUEENS,,,,,,,,40.74582607332756,-73.88525756003034,"(40.74582607332756, -73.88525756003034)"
53656421,03/15/2022 01:44:36 PM,03/16/2022 01:43:44 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10031,482 WEST  150 STREET,WEST  150 STREET,CONVENT AVENUE,FIREFIGHTER JAMES RUANE WAY,CONVENT AVENUE,FIREFIGHTER JAMES RUANE WAY,ADDRESS,NEW YORK,WEST  150 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/16/2022 01:43:29 PM,09 MANHATTAN,1020640060,MANHATTAN,999517,241016,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.82819553333155,-73.94483421410484,"(40.82819553333155, -73.94483421410484)"
53656420,03/15/2022 01:39:30 PM,04/14/2022 11:39:42 AM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11229,2125 EAST   15 STREET,EAST   15 STREET,AVENUE U,AVENUE V,AVENUE U,AVENUE V,ADDRESS,BROOKLYN,EAST   15 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,04/14/2022 11:39:05 AM,15 BROOKLYN,3073480067,BROOKLYN,996396,157203,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.59815385419109,-73.95626284749933,"(40.59815385419109, -73.95626284749933)"
53651875,03/15/2022 11:39:05 AM,03/16/2022 01:44:44 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Street,11102,26-11 CRESCENT STREET,CRESCENT STREET,ASTORIA BOULEVARD,NEWTOWN AVENUE,ASTORIA BOULEVARD,NEWTOWN AVENUE,ADDRESS,ASTORIA,CRESCENT STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/16/2022 01:44:30 PM,01 QUEENS,4005730024,QUEENS,1005580,220229,ONLINE,Unspecified,QUEENS,,,,,,,,40.77112835456324,-73.92299220802488,"(40.77112835456324, -73.92299220802488)"
53645193,03/14/2022 04:22:19 PM,03/15/2022 03:11:45 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11418,121-02 JAMAICA AVENUE,JAMAICA AVENUE,121 STREET,122 STREET,121 STREET,122 STREET,ADDRESS,RICHMOND HILL,JAMAICA AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/15/2022 03:11:24 PM,09 QUEENS,4093310001,QUEENS,1031810,194520,ONLINE,Unspecified,QUEENS,,,,,,,,40.70046142764847,-73.82847584555687,"(40.70046142764847, -73.82847584555687)"
53645192,03/14/2022 02:40:28 PM,03/15/2022 01:34:15 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11429,109-05 SPRINGFIELD BOULEVARD,SPRINGFIELD BOULEVARD,109 AVENUE,110 AVENUE,109 AVENUE,110 AVENUE,ADDRESS,QUEENS VILLAGE,SPRINGFIELD BOULEVARD,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/15/2022 01:32:50 PM,13 QUEENS,4111970055,QUEENS,1056817,197592,PHONE,Unspecified,QUEENS,,,,,,,,40.708723572881226,-73.73825595781732,"(40.708723572881226, -73.73825595781732)"
53646330,03/14/2022 12:14:37 PM,03/15/2022 01:38:09 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10469,3575 EASTCHESTER ROAD,EASTCHESTER ROAD,HICKS STREET,EAST  221 STREET,HICKS STREET,EAST  221 STREET,ADDRESS,BRONX,EASTCHESTER ROAD,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/15/2022 01:37:30 PM,12 BRONX,2047250120,BRONX,1026352,259765,ONLINE,Unspecified,BRONX,,,,,,,,40.879568726299,-73.84775099464505,"(40.879568726299, -73.84775099464505)"
53644062,03/14/2022 11:23:21 AM,03/15/2022 01:43:39 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10032,RIVERSIDE DRIVE,RIVERSIDE DRIVE,RIVERSIDE DRIVE,WEST  155 STREET,RIVERSIDE DRIVE,WEST  155 STREET,INTERSECTION,,,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/15/2022 01:43:23 PM,12 MANHATTAN,,MANHATTAN,998539,243193,PHONE,Unspecified,MANHATTAN,,,,,,,,40.83417240875407,-73.9483634819345,"(40.83417240875407, -73.9483634819345)"
53648543,03/14/2022 09:13:21 AM,03/15/2022 02:56:46 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11366,158-12 75 ROAD,75 ROAD,PARSONS BOULEVARD,160 STREET,PARSONS BOULEVARD,160 STREET,ADDRESS,FRESH MEADOWS,75 ROAD,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/15/2022 02:55:58 PM,08 QUEENS,4068240011,QUEENS,1036816,203773,ONLINE,Unspecified,QUEENS,,,,,,,,40.72583032651056,-73.81034961552928,"(40.72583032651056, -73.81034961552928)"
53645194,03/14/2022 07:52:59 AM,03/15/2022 06:54:56 AM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10037,45 WEST  139 STREET,WEST  139 STREET,5 AVENUE,VALERIE M ORRIDGE R N WAY,5 AVENUE,VALERIE M ORRIDGE R N WAY,ADDRESS,NEW YORK,WEST  139 STREET,,Closed,,The Department of Sanitation investigated this complaint and no DSNY related conditions/violations were observed. Location will be referred to the appropriate agency for further action.,03/15/2022 06:54:25 AM,10 MANHATTAN,1017370015,MANHATTAN,1001169,236801,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.81662354408798,-73.93887550595342,"(40.81662354408798, -73.93887550595342)"
53650744,03/14/2022 07:49:51 AM,03/15/2022 06:53:54 AM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10037,60 WEST  142 STREET,WEST  142 STREET,CHISUM PLACE,JACK JOHNSON PLAZA,CHISUM PLACE,JACK JOHNSON PLAZA,ADDRESS,NEW YORK,WEST  142 STREET,,Closed,,The Department of Sanitation investigated this complaint and no DSNY related conditions/violations were observed. Location will be referred to the appropriate agency for further action.,03/15/2022 06:53:30 AM,10 MANHATTAN,1017370059,MANHATTAN,1001836,237301,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.81799460072329,-73.93646447748057,"(40.81799460072329, -73.93646447748057)"
53648542,03/14/2022 07:18:45 AM,03/15/2022 01:56:07 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10312,59 GEYSER DRIVE,GEYSER DRIVE,HAMMOCK LANE,MYRNA LANE,HAMMOCK LANE,MYRNA LANE,ADDRESS,STATEN ISLAND,GEYSER DRIVE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/15/2022 01:55:06 PM,03 STATEN ISLAND,5060240038,STATEN ISLAND,929125,139553,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.54954507295949,-74.1983581884024,"(40.54954507295949, -74.1983581884024)"
53639329,03/13/2022 08:13:21 PM,03/14/2022 02:05:40 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10017,812 2 AVENUE,2 AVENUE,EAST   43 STREET,EAST   44 STREET,EAST   43 STREET,EAST   44 STREET,ADDRESS,NEW YORK,2 AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/14/2022 02:05:14 PM,06 MANHATTAN,1013367501,MANHATTAN,992142,212796,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.75074888972159,-73.97151619767267,"(40.75074888972159, -73.97151619767267)"
53638523,03/13/2022 07:47:00 PM,03/15/2022 05:40:10 AM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10453,20 RICHMOND PLAZA,RICHMOND PLAZA,DEAD END,HARLEM RIVER PARK BRIDGE,DEAD END,HARLEM RIVER PARK BRIDGE,ADDRESS,BRONX,RICHMAN PLAZA,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/15/2022 05:39:54 AM,05 BRONX,2028820229,BRONX,1005821,249873,PHONE,Unspecified,BRONX,,,,,,,,40.852492262115156,-73.92202685973932,"(40.852492262115156, -73.92202685973932)"
53637675,03/13/2022 05:52:14 PM,03/15/2022 05:39:25 AM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10462,2036 CRUGER AVENUE,CRUGER AVENUE,BRONXDALE AVENUE,BRADY AVENUE,BRONXDALE AVENUE,BRADY AVENUE,ADDRESS,BRONX,CRUGER AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/15/2022 05:39:12 AM,11 BRONX,2042850010,BRONX,1021106,249508,ONLINE,Unspecified,BRONX,,,,,,,,40.851439872463665,-73.86677792790597,"(40.851439872463665, -73.86677792790597)"
53638522,03/13/2022 11:46:56 AM,03/15/2022 05:37:25 AM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10029,325 EAST  104 STREET,EAST  104 STREET,2 AVENUE,1 AVENUE,2 AVENUE,1 AVENUE,ADDRESS,NEW YORK,EAST  104 STREET,,Closed,,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,03/15/2022 05:36:47 AM,11 MANHATTAN,1016760011,MANHATTAN,1000137,226735,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.78899705745022,-73.94262770405562,"(40.78899705745022, -73.94262770405562)"
53640146,03/13/2022 08:39:59 AM,03/14/2022 01:35:56 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10312,20 BARCLAY CIRCLE,BARCLAY CIRCLE,HAMPTON GREEN,DEAD END,HAMPTON GREEN,DEAD END,ADDRESS,STATEN ISLAND,BARCLAY CIRCLE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/14/2022 01:35:56 PM,03 STATEN ISLAND,5060180185,STATEN ISLAND,930265,141098,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.55379280538016,-74.19426843006063,"(40.55379280538016, -74.19426843006063)"
53637676,03/13/2022 08:37:45 AM,03/14/2022 01:35:58 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10312,200 NEDRA LANE,NEDRA LANE,JOSEPH DE NICOLA LANE,DEAD END,JOSEPH DE NICOLA LANE,DEAD END,ADDRESS,STATEN ISLAND,NEDRA LANE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/14/2022 01:35:56 PM,03 STATEN ISLAND,5060250030,STATEN ISLAND,930173,140800,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.55297429380791,-74.19459711451097,"(40.55297429380791, -74.19459711451097)"
53635964,03/13/2022 08:34:29 AM,03/14/2022 01:35:59 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10312,70 HAMPTON GREEN,HAMPTON GREEN,BEND,BARCLAY CIRCLE,BEND,BARCLAY CIRCLE,ADDRESS,STATEN ISLAND,HAMPTON GREEN,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/14/2022 01:35:56 PM,03 STATEN ISLAND,5060180166,STATEN ISLAND,930348,141115,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.55383997187338,-74.1939698857619,"(40.55383997187338, -74.1939698857619)"
53640981,03/13/2022 08:32:41 AM,03/14/2022 01:36:01 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10312,90 HAMPTON GREEN,HAMPTON GREEN,BARCLAY CIRCLE,REGENT CIRCLE,BARCLAY CIRCLE,REGENT CIRCLE,ADDRESS,STATEN ISLAND,HAMPTON GREEN,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/14/2022 01:35:56 PM,03 STATEN ISLAND,5060180187,STATEN ISLAND,930238,141028,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.553600504830115,-74.1943650320202,"(40.553600504830115, -74.1943650320202)"
53638524,03/13/2022 08:30:31 AM,03/14/2022 01:36:02 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10312,94 HAMPTON GREEN,HAMPTON GREEN,BARCLAY CIRCLE,REGENT CIRCLE,BARCLAY CIRCLE,REGENT CIRCLE,ADDRESS,STATEN ISLAND,HAMPTON GREEN,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/14/2022 01:35:56 PM,03 STATEN ISLAND,5060180189,STATEN ISLAND,930211,141007,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.55354269950445,-74.1944620248648,"(40.55354269950445, -74.1944620248648)"
53640982,03/13/2022 08:28:21 AM,03/14/2022 01:36:03 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10312,116 HAMPTON GREEN,HAMPTON GREEN,BARCLAY CIRCLE,REGENT CIRCLE,BARCLAY CIRCLE,REGENT CIRCLE,ADDRESS,STATEN ISLAND,HAMPTON GREEN,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/14/2022 01:35:56 PM,03 STATEN ISLAND,5060180198,STATEN ISLAND,930062,140890,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.553220648485656,-74.19499726975468,"(40.553220648485656, -74.19499726975468)"
53628823,03/11/2022 04:26:55 PM,03/12/2022 01:04:12 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10458,2734 BAINBRIDGE AVENUE,BAINBRIDGE AVENUE,EAST  194 STREET,EAST  196 STREET,EAST  194 STREET,EAST  196 STREET,ADDRESS,BRONX,BAINBRIDGE AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/12/2022 01:02:58 PM,07 BRONX,2032870056,BRONX,1014557,254998,PHONE,Unspecified,BRONX,,,,,,,,40.8665331710416,-73.89042551459764,"(40.8665331710416, -73.89042551459764)"
53626910,03/11/2022 03:37:45 PM,03/29/2022 01:42:20 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11226,49 EAST   19 STREET,EAST   19 STREET,TENNIS COURT,ALBEMARLE ROAD,TENNIS COURT,ALBEMARLE ROAD,ADDRESS,BROOKLYN,EAST   19 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/29/2022 01:41:34 PM,14 BROOKLYN,3051000051,BROOKLYN,994827,175473,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64830318910063,-73.96188411235836,"(40.64830318910063, -73.96188411235836)"
53622221,03/11/2022 12:57:27 PM,03/15/2022 03:46:43 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11206,201 TOMPKINS AVENUE,TOMPKINS AVENUE,PULASKI STREET,DEKALB AVENUE,PULASKI STREET,DEKALB AVENUE,ADDRESS,BROOKLYN,TOMPKINS AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/15/2022 03:46:46 PM,03 BROOKLYN,3017760173,BROOKLYN,999335,191352,PHONE,Unspecified,BROOKLYN,,,,,,,,40.69188095412346,-73.94560329254328,"(40.69188095412346, -73.94560329254328)"
53623211,03/11/2022 12:50:46 PM,03/15/2022 03:46:41 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11206,201 TOMPKINS AVENUE,TOMPKINS AVENUE,PULASKI STREET,DEKALB AVENUE,PULASKI STREET,DEKALB AVENUE,ADDRESS,BROOKLYN,TOMPKINS AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/15/2022 03:45:55 PM,03 BROOKLYN,3017760173,BROOKLYN,999335,191352,PHONE,Unspecified,BROOKLYN,,,,,,,,40.69188095412346,-73.94560329254328,"(40.69188095412346, -73.94560329254328)"
53626909,03/11/2022 12:36:16 PM,03/12/2022 01:10:15 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10453,1706 NELSON AVENUE,NELSON AVENUE,BRANDT PLACE,MACOMBS ROAD,BRANDT PLACE,MACOMBS ROAD,ADDRESS,BRONX,NELSON AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/12/2022 01:07:19 PM,05 BRONX,2028760174,BRONX,1007262,248364,ONLINE,Unspecified,BRONX,,,,,,,,40.84834686758993,-73.91682322959421,"(40.84834686758993, -73.91682322959421)"
53621234,03/11/2022 08:15:26 AM,03/14/2022 04:17:08 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11433,112-40 169 STREET,169 STREET,SAYRES AVENUE,LINDEN BOULEVARD,SAYRES AVENUE,LINDEN BOULEVARD,ADDRESS,JAMAICA,169 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/14/2022 04:16:43 PM,12 QUEENS,4123240022,QUEENS,1044833,191498,PHONE,Unspecified,QUEENS,,,,,,,,40.69208719049352,-73.78153602083091,"(40.69208719049352, -73.78153602083091)"
53616404,03/11/2022 07:17:26 AM,03/14/2022 06:36:52 AM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10312,194 GREEN VALLEY ROAD,GREEN VALLEY ROAD,MANCHESTER DRIVE,BEND,MANCHESTER DRIVE,BEND,ADDRESS,STATEN ISLAND,GREEN VALLEY ROAD,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/14/2022 06:36:33 AM,03 STATEN ISLAND,,STATEN ISLAND,929683,139812,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.550259427572,-74.19635241355907,"(40.550259427572, -74.19635241355907)"
53619619,03/10/2022 07:31:15 PM,03/17/2022 12:31:40 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11226,330 EAST   32 STREET,EAST   32 STREET,CLARENDON ROAD,AVENUE D,CLARENDON ROAD,AVENUE D,ADDRESS,BROOKLYN,EAST   32 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/17/2022 12:31:01 PM,17 BROOKLYN,3049480018,BROOKLYN,999020,173370,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64252490833231,-73.94677858321539,"(40.64252490833231, -73.94677858321539)"
53618817,03/10/2022 04:59:28 PM,03/11/2022 03:10:42 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11356,14-28 114 STREET,114 STREET,14 AVENUE,14 ROAD,14 AVENUE,14 ROAD,ADDRESS,COLLEGE POINT,114 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/11/2022 03:10:16 PM,07 QUEENS,4040480015,QUEENS,1024894,225250,PHONE,Unspecified,QUEENS,,,,,,,,40.78484195368136,-73.85323251712856,"(40.78484195368136, -73.85323251712856)"
53619620,03/10/2022 04:28:08 PM,03/11/2022 01:54:37 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10069,WEST   63 STREET,WEST   63 STREET,WEST   63 STREET,WEST END AVENUE,WEST   63 STREET,WEST END AVENUE,INTERSECTION,,,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/11/2022 01:54:19 PM,07 MANHATTAN,,MANHATTAN,987400,221308,PHONE,Unspecified,MANHATTAN,,,,,,,,40.77411510013836,-73.98862703263869,"(40.77411510013836, -73.98862703263869)"
53620420,03/10/2022 02:48:42 PM,03/11/2022 01:06:57 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11102,11-20 30 ROAD,30 ROAD,VERNON BOULEVARD,12 STREET,VERNON BOULEVARD,12 STREET,ADDRESS,ASTORIA,30 ROAD,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/11/2022 01:06:06 PM,01 QUEENS,4005050014,QUEENS,1002641,220135,ONLINE,Unspecified,QUEENS,,,,,,,,40.770876952195266,-73.933603145381,"(40.770876952195266, -73.933603145381)"
53617959,03/10/2022 11:11:53 AM,03/30/2022 03:42:01 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Street,11212,17 TAPSCOTT STREET,TAPSCOTT STREET,EAST NEW YORK AVENUE,SUTTER AVENUE,EAST NEW YORK AVENUE,SUTTER AVENUE,ADDRESS,BROOKLYN,TAPSCOTT STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/30/2022 03:41:02 PM,16 BROOKLYN,3035110022,BROOKLYN,1006234,182222,PHONE,Unspecified,BROOKLYN,,,,,,,,40.66680673512902,-73.92075520336459,"(40.66680673512902, -73.92075520336459)"
53620396,03/10/2022 08:36:27 AM,03/11/2022 02:26:21 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Street,11225,364 RUTLAND ROAD,RUTLAND ROAD,NOSTRAND AVENUE,NEW YORK AVENUE,NOSTRAND AVENUE,NEW YORK AVENUE,ADDRESS,BROOKLYN,RUTLAND ROAD,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/11/2022 02:23:00 PM,09 BROOKLYN,3048090030,BROOKLYN,998459,179556,PHONE,Unspecified,BROOKLYN,,,,,,,,40.65950504817826,-73.9487870278836,"(40.65950504817826, -73.9487870278836)"
53615584,03/10/2022 07:00:46 AM,03/11/2022 04:28:44 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Street,11214,8707 19 AVENUE,19 AVENUE,BENSON AVENUE,BATH AVENUE,BENSON AVENUE,BATH AVENUE,ADDRESS,BROOKLYN,19 AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/11/2022 04:28:19 PM,11 BROOKLYN,3064067501,BROOKLYN,983471,159208,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.60366546107875,-74.00280537239068,"(40.60366546107875, -74.00280537239068)"
53607643,03/09/2022 07:45:39 PM,03/10/2022 01:36:26 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11367,72-35 150 STREET,150 STREET,72 ROAD,72 DRIVE,72 ROAD,72 DRIVE,ADDRESS,FLUSHING,150 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/10/2022 01:36:30 PM,08 QUEENS,4067010001,QUEENS,1034955,204221,ONLINE,Unspecified,QUEENS,,,,,,,,40.727070838014846,-73.81706043396224,"(40.727070838014846, -73.81706043396224)"
53609063,03/09/2022 07:40:54 PM,03/10/2022 01:36:25 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11367,72-35 150 STREET,150 STREET,72 ROAD,72 DRIVE,72 ROAD,72 DRIVE,ADDRESS,FLUSHING,150 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/10/2022 01:36:01 PM,08 QUEENS,4067010001,QUEENS,1034955,204221,ONLINE,Unspecified,QUEENS,,,,,,,,40.727070838014846,-73.81706043396224,"(40.727070838014846, -73.81706043396224)"
53603472,03/09/2022 04:04:28 PM,03/14/2022 04:30:34 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11236,1128 EAST   98 STREET,EAST   98 STREET,FLATLANDS AVENUE,TRUCKLEMANS LANE,FLATLANDS AVENUE,TRUCKLEMANS LANE,ADDRESS,BROOKLYN,EAST   98 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/14/2022 04:30:10 PM,18 BROOKLYN,3082050048,BROOKLYN,1012145,173896,PHONE,Unspecified,BROOKLYN,,,,,,,,40.643937051343464,-73.89948252702736,"(40.643937051343464, -73.89948252702736)"
53610477,03/09/2022 11:45:46 AM,03/11/2022 01:43:42 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10462,1954 UNIONPORT ROAD,UNIONPORT ROAD,SAGAMORE STREET,BRONX PARK EAST,SAGAMORE STREET,BRONX PARK EAST,ADDRESS,BRONX,UNIONPORT ROAD,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/11/2022 01:43:03 PM,11 BRONX,2042560008,BRONX,1020574,249013,ONLINE,Unspecified,BRONX,,,,,,,,40.85008345031512,-73.86870360833434,"(40.85008345031512, -73.86870360833434)"
