Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
38558968,02/26/2018 10:26:00 AM,02/28/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11434,132-44 159 STREET,159 STREET,DEAD END,134 AVENUE,,,ADDRESS,Jamaica,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/28/2018 12:00:00 PM,12 QUEENS,4122830026,QUEENS,1045635,184539,PHONE,Unspecified,QUEENS,,,,,,,,40.672980854449534,-73.77870739329242,"(40.672980854449534, -73.77870739329242)"
38551651,02/26/2018 10:15:00 AM,02/27/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11375,92-20 71 AVENUE,71 AVENUE,OLCOTT STREET,NANSEN STREET,,,ADDRESS,Forest Hills,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/27/2018 12:00:00 PM,06 QUEENS,4032400009,QUEENS,1025659,198305,ONLINE,Unspecified,QUEENS,,,,,,,,40.710881266396385,-73.8506359776137,"(40.710881266396385, -73.8506359776137)"
38550406,02/26/2018 10:03:00 AM,03/01/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11208,,,GLENMORE AVENUE,GRANT AVENUE,GLENMORE AVENUE,GRANT AVENUE,INTERSECTION,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/01/2018 12:00:00 PM,05 BROOKLYN,,BROOKLYN,1021480,186174,PHONE,Unspecified,BROOKLYN,,,,,,,,40.6776030927032,-73.86577683105601,"(40.6776030927032, -73.86577683105601)"
38556423,02/26/2018 09:40:00 AM,02/26/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10024,55 WEST   89 STREET,WEST   89 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/26/2018 12:00:00 PM,07 MANHATTAN,1012030011,MANHATTAN,992592,226388,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.788054978258025,-73.96987518751935,"(40.788054978258025, -73.96987518751935)"
38559106,02/26/2018 08:44:00 AM,02/28/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10034,,,VERMILYEA AVENUE,WEST 204 STREET,VERMILYEA AVENUE,WEST 204 STREET,INTERSECTION,NEW YORK,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/28/2018 12:00:00 PM,12 MANHATTAN,,MANHATTAN,1005686,254817,PHONE,Unspecified,MANHATTAN,,,,,,,,40.866062380691545,-73.92249903539675,"(40.866062380691545, -73.92249903539675)"
38555945,02/26/2018 12:40:00 AM,02/26/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11215,297 1 STREET,1 STREET,4 AVENUE,5 AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/26/2018 12:00:00 PM,06 BROOKLYN,3009640047,BROOKLYN,988951,184973,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.674383660402945,-73.98305258083786,"(40.674383660402945, -73.98305258083786)"
38551965,02/25/2018 06:50:00 PM,02/26/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11206,,,,,THROOP AVENUE,GERRY STREET,INTERSECTION,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/26/2018 12:00:00 PM,Unspecified BROOKLYN,,BROOKLYN,999146,195119,PHONE,Unspecified,BROOKLYN,,,,,,,,40.702220810948496,-73.94627649785156,"(40.702220810948496, -73.94627649785156)"
38555159,02/25/2018 05:27:00 PM,02/26/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,,,,,,ROCKAWAY BEACH BOULEVARD,BEACH 149 STREET,INTERSECTION,,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/26/2018 12:00:00 PM,Unspecified QUEENS,,QUEENS,,,PHONE,Unspecified,QUEENS,,,,,,,,,,
38551810,02/25/2018 04:58:00 PM,02/26/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11233,482 HOWARD AVENUE,HOWARD AVENUE,PARK PLACE,STERLING PLACE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/26/2018 12:00:00 PM,16 BROOKLYN,3014660140,BROOKLYN,1006512,183917,PHONE,Unspecified,BROOKLYN,,,,,,,,40.671458435197366,-73.91974751146029,"(40.671458435197366, -73.91974751146029)"
38550409,02/25/2018 04:28:00 PM,02/28/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10465,3203 FAIRMOUNT AVENUE,FAIRMOUNT AVENUE,VINCENT AVENUE,WILCOX AVENUE,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/28/2018 12:00:00 PM,10 BRONX,2053250008,BRONX,1033814,243943,ONLINE,Unspecified,BRONX,,,,,,,,40.836103417510806,-73.8208840157139,"(40.836103417510806, -73.8208840157139)"
38556422,02/25/2018 03:11:00 PM,02/27/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11236,1005 EAST 104 STREET,EAST 104 STREET,AVENUE J,AVENUE K,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/27/2018 12:00:00 PM,18 BROOKLYN,3082310038,BROOKLYN,1013834,174374,PHONE,Unspecified,BROOKLYN,,,,,,,,40.645243576618725,-73.89339425591936,"(40.645243576618725, -73.89339425591936)"
38554014,02/25/2018 03:05:00 PM,02/26/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10024,,,,,WEST 90 STREET,COLUMBUS AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/26/2018 12:00:00 PM,Unspecified MANHATTAN,,MANHATTAN,992474,226751,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.78905142646646,-73.970300867221,"(40.78905142646646, -73.970300867221)"
38545727,02/25/2018 12:56:00 PM,02/26/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10312,403 MOSELY AVENUE,MOSELY AVENUE,BOVANIZER STREET,BAMBERGER LANE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,02/26/2018 12:00:00 PM,03 STATEN ISLAND,5055920042,STATEN ISLAND,937726,136980,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.54253197647985,-74.16739130356649,"(40.54253197647985, -74.16739130356649)"
38549079,02/25/2018 11:12:00 AM,02/26/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11208,519 SHEPHERD AVENUE,SHEPHERD AVENUE,BELMONT AVENUE,SUTTER AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/26/2018 12:00:00 PM,05 BROOKLYN,3040370033,BROOKLYN,1017479,184049,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.671786374374186,-73.88021186273669,"(40.671786374374186, -73.88021186273669)"
38548540,02/25/2018 11:05:00 AM,02/27/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11235,1112 GILMORE COURT,GILMORE COURT,EAST 11 STREET,EAST 12 STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/27/2018 12:00:00 PM,15 BROOKLYN,3074550074,BROOKLYN,995658,152760,PHONE,Unspecified,BROOKLYN,,,,,,,,40.58595969212501,-73.95892785057809,"(40.58595969212501, -73.95892785057809)"
38546886,02/25/2018 09:55:00 AM,03/03/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10462,2187 MATTHEWS AVENUE,MATTHEWS AVENUE,LYDIG AVENUE,PELHAM PARKWAY,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/03/2018 12:00:00 PM,11 BRONX,2043220043,BRONX,1022179,251227,PHONE,Unspecified,BRONX,,,,,,,,40.85615346575459,-73.86288967346701,"(40.85615346575459, -73.86288967346701)"
38547980,02/24/2018 04:29:00 PM,02/26/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11215,,,,,19 STREET,5 AVENUE,INTERSECTION,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/26/2018 12:00:00 PM,Unspecified BROOKLYN,,BROOKLYN,986399,180632,PHONE,Unspecified,BROOKLYN,,,,,,,,40.6624695707294,-73.99225409514533,"(40.6624695707294, -73.99225409514533)"
38547411,02/24/2018 03:29:00 PM,02/27/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11235,2547 EAST 12 STREET,EAST 12 STREET,AVENUE Y,AVENUE Z,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/27/2018 12:00:00 PM,15 BROOKLYN,3074337504,BROOKLYN,995806,153740,PHONE,Unspecified,BROOKLYN,,,,,,,,40.58864940482198,-73.95839333134913,"(40.58864940482198, -73.95839333134913)"
38545770,02/24/2018 03:22:00 PM,02/26/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11208,28 LOGAN STREET,LOGAN STREET,JAMAICA AVENUE,ETNA STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/26/2018 12:00:00 PM,05 BROOKLYN,3041010032,BROOKLYN,1017832,189295,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68618411059346,-73.87891318339474,"(40.68618411059346, -73.87891318339474)"
38543360,02/24/2018 01:08:00 PM,03/01/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10314,1750 RICHMOND AVENUE,RICHMOND AVENUE,FOREST STREET,CROFT PLACE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/01/2018 12:00:00 PM,02 STATEN ISLAND,5021550335,STATEN ISLAND,939200,160042,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.60584014433999,-74.16224161120199,"(40.60584014433999, -74.16224161120199)"
38541268,02/24/2018 12:54:00 PM,02/28/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11385,,,METROPOLITAN AVENUE,COOPER AVENUE,METROPOLITAN AVENUE,COOPER AVENUE,INTERSECTION,Ridgewood,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/28/2018 12:00:00 PM,05 QUEENS,,QUEENS,1022486,198781,PHONE,Unspecified,QUEENS,,,,,,,,40.71220205276656,-73.86207840039403,"(40.71220205276656, -73.86207840039403)"
38539129,02/24/2018 12:38:00 PM,02/26/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11433,151-24 BEAVER ROAD,BEAVER ROAD,151 STREET,94 AVENUE,,,ADDRESS,Jamaica,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/26/2018 12:00:00 PM,12 QUEENS,4101070101,QUEENS,1039065,194465,ONLINE,Unspecified,QUEENS,,,,,,,,40.70026849972092,-73.80231136900753,"(40.70026849972092, -73.80231136900753)"
38545312,02/24/2018 12:16:00 PM,02/27/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10455,698 EAGLE AVENUE,EAGLE AVENUE,WESTCHESTER AVENUE,EAST 156 STREET,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/27/2018 12:00:00 PM,01 BRONX,2026240234,BRONX,1009111,237280,PHONE,Unspecified,BRONX,,,,,,,,40.8179194830421,-73.91018111107154,"(40.8179194830421, -73.91018111107154)"
38539130,02/24/2018 12:06:00 PM,02/24/2018 12:06:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10030,,,,,WEST 137 STREET,7 AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/24/2018 12:06:00 PM,Unspecified MANHATTAN,,MANHATTAN,1000095,236792,PHONE,Unspecified,MANHATTAN,,,,,,,,40.81660083329602,-73.9427556434783,"(40.81660083329602, -73.9427556434783)"
38545310,02/24/2018 12:03:00 PM,02/26/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,,,,,,BROADWAY,GREENE AVENUE,INTERSECTION,,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/26/2018 12:00:00 PM,Unspecified BROOKLYN,,BROOKLYN,,,PHONE,Unspecified,BROOKLYN,,,,,,,,,,
38542270,02/24/2018 11:37:00 AM,03/01/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10467,2820 OLINVILLE AVENUE,OLINVILLE AVENUE,BRITTON STREET,ARNOW AVENUE,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,03/01/2018 12:00:00 PM,11 BRONX,2045080044,BRONX,1020674,255126,PHONE,Unspecified,BRONX,,,,,,,,40.86686137075427,-73.86830893137774,"(40.86686137075427, -73.86830893137774)"
38543343,02/24/2018 11:31:00 AM,02/26/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11435,139-83 86 AVENUE,86 AVENUE,139 STREET,143 STREET,,,ADDRESS,Jamaica,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/26/2018 12:00:00 PM,08 QUEENS,4097100068,QUEENS,1035875,197389,PHONE,Unspecified,QUEENS,,,,,,,,40.70831335890915,-73.81379355503178,"(40.70831335890915, -73.81379355503178)"
38543350,02/24/2018 10:35:00 AM,02/27/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10462,2137 WALLACE AVENUE,WALLACE AVENUE,BRADY AVENUE,LYDIG AVENUE,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/27/2018 12:00:00 PM,11 BRONX,2042910024,BRONX,1021642,250472,PHONE,Unspecified,BRONX,,,,,,,,40.85408350913631,-73.86483509409642,"(40.85408350913631, -73.86483509409642)"
38543351,02/24/2018 10:28:00 AM,02/26/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10023,,,,,WEST 72 STREET,COLUMBUS AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/26/2018 12:00:00 PM,Unspecified MANHATTAN,,MANHATTAN,990122,222510,PHONE,Unspecified,MANHATTAN,,,,,,,,40.7774128851202,-73.97879829456296,"(40.7774128851202, -73.97879829456296)"
38544329,02/24/2018 10:05:00 AM,02/26/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10024,52 WEST   91 STREET,WEST   91 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/26/2018 12:00:00 PM,07 MANHATTAN,1012040051,MANHATTAN,992904,226805,PHONE,Unspecified,MANHATTAN,,,,,,,,40.78919923135509,-73.96874794915085,"(40.78919923135509, -73.96874794915085)"
38542268,02/24/2018 09:25:00 AM,02/27/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10471,,,WEST 251 STREET,POST ROAD,WEST 251 STREET,POST ROAD,INTERSECTION,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/27/2018 12:00:00 PM,08 BRONX,,BRONX,1012477,265627,ONLINE,Unspecified,BRONX,,,,,,,,40.895713345086556,-73.89790092413375,"(40.895713345086556, -73.89790092413375)"
38539153,02/24/2018 07:34:00 AM,02/27/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11214,128 BAY 53 STREET,BAY 53 STREET,CROPSEY AVENUE,BEND,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/27/2018 12:00:00 PM,13 BROOKLYN,,BROOKLYN,987885,151648,PHONE,Unspecified,BROOKLYN,,,,,,,,40.582914068495974,-73.98691352999326,"(40.582914068495974, -73.98691352999326)"
38541264,02/24/2018 07:20:00 AM,02/27/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11214,7718 16 AVENUE,16 AVENUE,77 STREET,78 STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/27/2018 12:00:00 PM,11 BROOKLYN,3062460039,BROOKLYN,983638,163338,PHONE,Unspecified,BROOKLYN,,,,,,,,40.61500147681319,-74.0022043382075,"(40.61500147681319, -74.0022043382075)"
38538082,02/24/2018 01:44:00 AM,02/27/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11104,43-33 48 STREET,48 STREET,43 AVENUE,QUEENS BOULEVARD,,,ADDRESS,Sunnyside,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/27/2018 12:00:00 PM,02 QUEENS,4001397501,QUEENS,1007359,210380,ONLINE,Unspecified,QUEENS,,,,,,,,40.7440909052983,-73.91660333306818,"(40.7440909052983, -73.91660333306818)"
38539147,02/24/2018 01:18:00 AM,02/27/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11360,214-06 15 AVENUE,15 AVENUE,BELL BOULEVARD,215 STREET,,,ADDRESS,Bayside,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/27/2018 12:00:00 PM,07 QUEENS,4059440052,QUEENS,1045201,226173,PHONE,Unspecified,QUEENS,,,,,,,,40.78725861812018,-73.77989482386234,"(40.78725861812018, -73.77989482386234)"
38542099,02/23/2018 06:23:00 PM,02/24/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11235,2780 BATCHELDER STREET,BATCHELDER STREET,BELT PARKWAY,LOSEE TERRACE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/24/2018 12:00:00 PM,15 BROOKLYN,3088000039,BROOKLYN,1001972,152657,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.58566660303638,-73.93619587348284,"(40.58566660303638, -73.93619587348284)"
38544339,02/23/2018 05:38:00 PM,02/27/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10457,726 EAST 181 STREET,EAST 181 STREET,CROTONA AVENUE,CLINTON AVENUE,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/27/2018 12:00:00 PM,06 BRONX,2030960062,BRONX,1015422,248433,PHONE,Unspecified,BRONX,,,,,,,,40.84851121496828,-73.8873286538121,"(40.84851121496828, -73.8873286538121)"
38534264,02/23/2018 01:36:00 PM,02/24/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11215,,,,,6 STREET,4 AVENUE,INTERSECTION,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/24/2018 12:00:00 PM,Unspecified BROOKLYN,,BROOKLYN,987798,184163,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67216092951141,-73.98720964919649,"(40.67216092951141, -73.98720964919649)"
38534857,02/23/2018 11:57:00 AM,02/23/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11414,93-39 163 AVENUE,163 AVENUE,BODY OF WATER,95 STREET,,,ADDRESS,Howard Beach,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/23/2018 12:00:00 PM,10 QUEENS,4141950046,QUEENS,1029616,177120,PHONE,Unspecified,QUEENS,,,,,,,,40.6527139584386,-73.83650556595782,"(40.6527139584386, -73.83650556595782)"
38536532,02/23/2018 11:25:00 AM,02/23/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11249,,,,,BERRY STREET,SOUTH 3 STREET,INTERSECTION,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/23/2018 12:00:00 PM,Unspecified BROOKLYN,,BROOKLYN,994210,199073,PHONE,Unspecified,BROOKLYN,,,,,,,,40.713080537765755,-73.96407268783574,"(40.713080537765755, -73.96407268783574)"
38533101,02/23/2018 10:41:00 AM,02/23/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10031,387 CONVENT AVENUE,CONVENT AVENUE,WEST 146 STREET,WEST 147 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/23/2018 12:00:00 PM,09 MANHATTAN,1020610016,MANHATTAN,999326,240066,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.825588382734914,-73.94552650811546,"(40.825588382734914, -73.94552650811546)"
38535707,02/23/2018 09:39:00 AM,02/23/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11355,,,,,SAULL STREET,AVERY AVENUE,INTERSECTION,Flushing,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/23/2018 12:00:00 PM,Unspecified QUEENS,,QUEENS,1031420,213769,PHONE,Unspecified,QUEENS,,,,,,,,40.75329723260066,-73.82974744332817,"(40.75329723260066, -73.82974744332817)"
38531248,02/23/2018 08:25:00 AM,02/27/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10458,,,EAST 187 STREET,HOFFMAN STREET,EAST 187 STREET,HOFFMAN STREET,INTERSECTION,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/27/2018 12:00:00 PM,06 BRONX,,BRONX,1015109,251170,PHONE,Unspecified,BRONX,,,,,,,,40.85602456054768,-73.88844739428846,"(40.85602456054768, -73.88844739428846)"
38534863,02/23/2018 01:34:00 AM,02/23/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10033,,,,,WEST 178 STREET,AMSTERDAM AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/23/2018 12:00:00 PM,Unspecified MANHATTAN,,MANHATTAN,1002974,247561,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.84615300396417,-73.93232442177398,"(40.84615300396417, -73.93232442177398)"
38536123,02/22/2018 05:51:00 PM,02/24/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10309,20 MARVIN ROAD,MARVIN ROAD,ALYSIA COURT,SHARON LANE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/24/2018 12:00:00 PM,03 STATEN ISLAND,5070120054,STATEN ISLAND,923923,134903,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.536747881264915,-74.21703519449711,"(40.536747881264915, -74.21703519449711)"
38531561,02/22/2018 04:35:00 PM,02/23/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11229,,,,,WHITNEY AVENUE,STUART STREET,INTERSECTION,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/23/2018 12:00:00 PM,Unspecified BROOKLYN,,BROOKLYN,1003513,157506,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.59897291639938,-73.93063402299283,"(40.59897291639938, -73.93063402299283)"
38532203,02/22/2018 04:16:00 PM,02/23/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11203,166 EAST   56 STREET,EAST   56 STREET,LINDEN BOULEVARD,CHURCH AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/23/2018 12:00:00 PM,17 BROOKLYN,3046810024,BROOKLYN,1005141,177213,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65306078490398,-73.92471061113471,"(40.65306078490398, -73.92471061113471)"
38535491,02/22/2018 03:22:00 PM,02/28/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10461,1369 BLONDELL AVENUE,BLONDELL AVENUE,PONTON AVENUE,ROBERTS AVENUE,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/28/2018 12:00:00 PM,10 BRONX,2040730023,BRONX,1027812,246258,PHONE,Unspecified,BRONX,,,,,,,,40.842489054419744,-73.842559150815,"(40.842489054419744, -73.842559150815)"
38523293,02/22/2018 01:14:00 PM,02/23/2018 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11102,,,,,30 DRIVE,30 STREET,INTERSECTION,Astoria,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/23/2018 12:00:00 PM,Unspecified QUEENS,,QUEENS,1005430,218216,ONLINE,Unspecified,QUEENS,,,,,,,,40.76560355510141,-73.92354009693048,"(40.76560355510141, -73.92354009693048)"
38527412,02/22/2018 12:31:00 PM,02/22/2018 12:31:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11357,154-36 24 AVENUE,24 AVENUE,154 STREET,157 STREET,,,ADDRESS,Whitestone,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/22/2018 12:31:00 PM,07 QUEENS,4048450023,QUEENS,1037183,222315,PHONE,Unspecified,QUEENS,,,,,,,,40.77672111746037,-73.80887958196315,"(40.77672111746037, -73.80887958196315)"
