Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
63904389,01/27/2025 11:14:43 AM,01/28/2025 09:07:09 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11205,24 KOSCIUSZKO STREET,KOSCIUSZKO STREET,BEDFORD AVENUE,SPENCER COURT,BEDFORD AVENUE,SPENCER COURT,ADDRESS,BROOKLYN,KOSCIUSZKO STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/28/2025 09:07:13 PM,03 BROOKLYN,3017837503,BROOKLYN,996878,190761,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.69026264242075,-73.95446437278956,"(40.69026264242075, -73.95446437278956)"
63901712,01/27/2025 11:26:27 AM,01/28/2025 06:52:21 AM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11420,115-11 114 PLACE,114 PLACE,ROCKAWAY BOULEVARD,SUTTER AVENUE,ROCKAWAY BOULEVARD,SUTTER AVENUE,ADDRESS,SOUTH OZONE PARK,114 PLACE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/28/2025 06:52:23 AM,10 QUEENS,4117070031,QUEENS,1033114,185827,PHONE,Unspecified,QUEENS,,,,,,,,40.67659408328658,-73.82383605823617,"(40.67659408328658, -73.82383605823617)"
63904448,01/27/2025 02:42:40 PM,01/28/2025 01:22:19 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10466,4331 BYRON AVENUE,BYRON AVENUE,WHITEHALL PLACE,EAST  237 STREET,WHITEHALL PLACE,EAST  237 STREET,ADDRESS,BRONX,BYRON AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/28/2025 01:22:22 PM,12 BRONX,2050440053,BRONX,1024648,265784,PHONE,Unspecified,BRONX,,,,,,,,40.89609692940106,-73.85387666956481,"(40.89609692940106, -73.85387666956481)"
63905914,01/27/2025 03:05:41 PM,01/28/2025 01:24:14 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10466,811 EAST  230 STREET,EAST  230 STREET,BARNES AVENUE,BRONXWOOD AVENUE,BARNES AVENUE,BRONXWOOD AVENUE,ADDRESS,BRONX,EAST  230 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/28/2025 01:24:16 PM,12 BRONX,2048550040,BRONX,1024342,263644,PHONE,Unspecified,BRONX,,,,,,,,40.89022471208175,-73.8549963113715,"(40.89022471208175, -73.8549963113715)"
63904447,01/27/2025 03:22:44 PM,01/28/2025 01:35:45 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11218,553 EAST    3 STREET,EAST    3 STREET,AVENUE C,CORTELYOU ROAD,AVENUE C,CORTELYOU ROAD,ADDRESS,BROOKLYN,EAST    3 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/28/2025 01:35:47 PM,12 BROOKLYN,3053720052,BROOKLYN,990768,171987,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.63873878693389,-73.97651472613204,"(40.63873878693389, -73.97651472613204)"
63904455,01/27/2025 03:41:10 PM,01/29/2025 09:19:47 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11215,6 AVENUE,6 AVENUE,23 STREET,24 STREET,23 STREET,24 STREET,BLOCKFACE,,,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/29/2025 09:19:50 PM,Unspecified BROOKLYN,,BROOKLYN,,,ONLINE,Unspecified,BROOKLYN,,,,,,,,,,
63909654,01/27/2025 07:03:48 PM,01/28/2025 01:10:52 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10032,884 RIVERSIDE DRIVE,RIVERSIDE DRIVE,FORT WASHINGTON AVENUE,RIVERSIDE DRIVE,FORT WASHINGTON AVENUE,RIVERSIDE DRIVE,ADDRESS,NEW YORK,RIVERSIDE DRIVE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/28/2025 01:10:57 PM,12 MANHATTAN,1021360106,MANHATTAN,999035,244344,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.83733075391628,-73.94656853762118,"(40.83733075391628, -73.94656853762118)"
63910658,01/28/2025 08:45:12 AM,01/28/2025 01:10:59 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10032,884 RIVERSIDE DRIVE,RIVERSIDE DRIVE,FORT WASHINGTON AVENUE,RIVERSIDE DRIVE,FORT WASHINGTON AVENUE,RIVERSIDE DRIVE,ADDRESS,NEW YORK,RIVERSIDE DRIVE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/28/2025 01:11:02 PM,12 MANHATTAN,1021360106,MANHATTAN,999035,244344,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.83733075391628,-73.94656853762118,"(40.83733075391628, -73.94656853762118)"
63912951,01/28/2025 08:46:06 AM,01/29/2025 02:36:03 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10312,179 SEIDMAN AVENUE,SEIDMAN AVENUE,SYCAMORE STREET,KOCH BOULEVARD,SYCAMORE STREET,KOCH BOULEVARD,ADDRESS,STATEN ISLAND,SEIDMAN AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/29/2025 02:36:06 PM,03 STATEN ISLAND,5053620057,STATEN ISLAND,938385,134567,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.535912188497775,-74.16500390251387,"(40.535912188497775, -74.16500390251387)"
63917985,01/28/2025 08:48:26 AM,01/29/2025 01:09:52 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10032,860 RIVERSIDE DRIVE,RIVERSIDE DRIVE,EDWARD M MORGAN PLACE,WEST  160 STREET,EDWARD M MORGAN PLACE,WEST  160 STREET,ADDRESS,NEW YORK,RIVERSIDE DRIVE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/29/2025 01:09:54 PM,12 MANHATTAN,1021360024,MANHATTAN,999123,243910,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.836139402067694,-73.946251477162,"(40.836139402067694, -73.946251477162)"
63920929,01/28/2025 08:52:11 AM,01/29/2025 01:10:55 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10032,820 RIVERSIDE DRIVE,RIVERSIDE DRIVE,EDWARD M MORGAN PLACE,WEST  160 STREET,EDWARD M MORGAN PLACE,WEST  160 STREET,ADDRESS,NEW YORK,RIVERSIDE DRIVE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/29/2025 01:10:58 PM,12 MANHATTAN,1021360013,MANHATTAN,999289,243720,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.83561762599567,-73.9456520072136,"(40.83561762599567, -73.9456520072136)"
63910944,01/28/2025 11:11:20 AM,01/29/2025 02:34:20 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10314,484 KLONDIKE AVENUE,KLONDIKE AVENUE,LEWISTON STREET,BRIDGETOWN STREET,LEWISTON STREET,BRIDGETOWN STREET,ADDRESS,STATEN ISLAND,KLONDIKE AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,01/29/2025 02:34:22 PM,02 STATEN ISLAND,5023920095,STATEN ISLAND,941904,152934,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.58634348067121,-74.15245898044938,"(40.58634348067121, -74.15245898044938)"
63918556,01/28/2025 12:22:08 PM,01/29/2025 06:07:18 AM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11235,2750 HOMECREST AVENUE,HOMECREST AVENUE,NASSAU COURT,GUIDER AVENUE,NASSAU COURT,GUIDER AVENUE,ADDRESS,BROOKLYN,HOMECREST AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/29/2025 06:07:58 AM,15 BROOKLYN,3087640010,BROOKLYN,996391,152155,PHONE,Unspecified,BROOKLYN,,,,,,,,40.58429811390181,-73.95628992267918,"(40.58429811390181, -73.95628992267918)"
63913916,01/28/2025 01:04:24 PM,01/29/2025 02:37:00 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10312,28 REGENT CIRCLE,REGENT CIRCLE,HAMPTON GREEN,DEAD END,HAMPTON GREEN,DEAD END,ADDRESS,STATEN ISLAND,REGENT CIRCLE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,01/29/2025 02:37:02 PM,03 STATEN ISLAND,5060180218,STATEN ISLAND,929877,140846,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.55309874488623,-74.19566264235738,"(40.55309874488623, -74.19566264235738)"
63917986,01/28/2025 01:30:41 PM,01/29/2025 11:33:43 AM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11692,545 BEACH   68 STREET,BEACH   68 STREET,ELIZABETH AVENUE,ALMEDA AVENUE,ELIZABETH AVENUE,ALMEDA AVENUE,ADDRESS,ARVERNE,BEACH   68 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/29/2025 11:33:47 AM,14 QUEENS,4160350064,QUEENS,1040486,156483,ONLINE,Unspecified,QUEENS,,,,,,,,40.596007510953754,-73.79750324924915,"(40.596007510953754, -73.79750324924915)"
63919566,01/28/2025 01:38:22 PM,01/29/2025 11:32:43 AM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11418,85-11 101 STREET,101 STREET,85 ROAD,86 AVENUE,85 ROAD,86 AVENUE,ADDRESS,RICHMOND HILL,101 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/29/2025 11:32:49 AM,09 QUEENS,4091790050,QUEENS,1026603,193225,PHONE,Unspecified,QUEENS,,,,,,,,40.696933413275076,-73.84726288617449,"(40.696933413275076, -73.84726288617449)"
63918892,01/28/2025 02:40:59 PM,01/29/2025 06:07:44 AM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11230,1402 OCEAN PARKWAY,OCEAN PARKWAY,AVENUE N,RYDER AVENUE,AVENUE N,RYDER AVENUE,ADDRESS,BROOKLYN,OCEAN PARKWAY,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/29/2025 06:07:50 AM,12 BROOKLYN,,BROOKLYN,992953,163172,PHONE,Unspecified,BROOKLYN,,,,,,,,40.614541588095946,-73.96865322931366,"(40.614541588095946, -73.96865322931366)"
63920931,01/28/2025 03:55:23 PM,01/29/2025 01:20:00 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10473,1860 LAFAYETTE AVENUE,LAFAYETTE AVENUE,LELAND AVENUE,UNDERHILL AVENUE,LELAND AVENUE,UNDERHILL AVENUE,ADDRESS,BRONX,LAFAYETTE AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,01/29/2025 01:20:04 PM,09 BRONX,2036000025,BRONX,1022933,238691,PHONE,Unspecified,BRONX,,,,,,,,40.821742562219896,-73.86023633168632,"(40.821742562219896, -73.86023633168632)"
63919565,01/28/2025 04:20:16 PM,01/29/2025 06:06:56 AM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11212,JUNIUS STREET,JUNIUS STREET,JUNIUS STREET,NEW LOTS AVENUE,JUNIUS STREET,NEW LOTS AVENUE,INTERSECTION,,,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/29/2025 06:08:14 AM,16 BROOKLYN,,BROOKLYN,1011943,179265,PHONE,Unspecified,BROOKLYN,,,,,,,,40.65867441283375,-73.90018837331199,"(40.65867441283375, -73.90018837331199)"
63920606,01/28/2025 06:40:34 PM,01/29/2025 06:06:35 AM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11203,4401 SNYDER AVENUE,SNYDER AVENUE,TROY AVENUE,EAST   45 STREET,TROY AVENUE,EAST   45 STREET,ADDRESS,BROOKLYN,SNYDER AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/29/2025 06:07:52 AM,17 BROOKLYN,3048980041,BROOKLYN,1002052,176011,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64976830586003,-73.93584627289655,"(40.64976830586003, -73.93584627289655)"
63920930,01/28/2025 06:43:29 PM,01/29/2025 01:08:39 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10032,884 RIVERSIDE DRIVE,RIVERSIDE DRIVE,FORT WASHINGTON AVENUE,RIVERSIDE DRIVE,FORT WASHINGTON AVENUE,RIVERSIDE DRIVE,ADDRESS,NEW YORK,RIVERSIDE DRIVE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/29/2025 01:08:41 PM,12 MANHATTAN,1021360106,MANHATTAN,999035,244344,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.83733075391628,-73.94656853762118,"(40.83733075391628, -73.94656853762118)"
63927212,01/29/2025 06:21:08 AM,01/29/2025 09:36:09 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11226,305 EAST   21 STREET,EAST   21 STREET,ALBEMARLE ROAD,REGENT PLACE,ALBEMARLE ROAD,REGENT PLACE,ADDRESS,BROOKLYN,EAST   21 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/29/2025 09:36:12 PM,14 BROOKLYN,3051250001,BROOKLYN,995531,174987,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.646968355613446,-73.95934795045838,"(40.646968355613446, -73.95934795045838)"
63924733,01/29/2025 07:56:20 AM,01/29/2025 08:35:46 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10454,61 BRUCKNER BOULEVARD,BRUCKNER BOULEVARD,ALEXANDER AVENUE,WILLIS AVENUE BRIDGE BIKE PATH,ALEXANDER AVENUE,WILLIS AVENUE BRIDGE BIKE PATH,ADDRESS,BRONX,BRUCKNER BOULEVARD,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/29/2025 08:35:49 PM,01 BRONX,2022960046,BRONX,1004593,233095,ONLINE,Unspecified,BRONX,,,,,,,,40.80644438709215,-73.92651661069421,"(40.80644438709215, -73.92651661069421)"
63926674,01/29/2025 08:41:29 AM,01/30/2025 01:47:20 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10466,811 EAST  230 STREET,EAST  230 STREET,BARNES AVENUE,BRONXWOOD AVENUE,BARNES AVENUE,BRONXWOOD AVENUE,ADDRESS,BRONX,EAST  230 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,01/30/2025 01:47:23 PM,12 BRONX,2048550040,BRONX,1024342,263644,PHONE,Unspecified,BRONX,,,,,,,,40.89022471208175,-73.8549963113715,"(40.89022471208175, -73.8549963113715)"
63929207,01/29/2025 08:43:41 AM,01/30/2025 09:39:39 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11230,AVENUE J,AVENUE J,AVENUE J,OCEAN PARKWAY,AVENUE J,OCEAN PARKWAY,INTERSECTION,,,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/30/2025 09:39:43 PM,12 BROOKLYN,,BROOKLYN,992447,166680,PHONE,Unspecified,BROOKLYN,,,,,,,,40.624170800489615,-73.97047149845827,"(40.624170800489615, -73.97047149845827)"
63925407,01/29/2025 08:43:46 AM,01/30/2025 05:43:02 AM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11372,84-09 35 AVENUE,35 AVENUE,84 STREET,85 STREET,84 STREET,85 STREET,ADDRESS,JACKSON HEIGHTS,35 AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/30/2025 05:43:05 AM,03 QUEENS,4014450034,QUEENS,1016768,213276,PHONE,Unspecified,QUEENS,,,,,,,,40.752010097361534,-73.88263379611523,"(40.752010097361534, -73.88263379611523)"
63927279,01/29/2025 12:09:49 PM,01/29/2025 08:51:33 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10023,AMSTERDAM AVENUE,AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST   72 STREET,AMSTERDAM AVENUE,WEST   72 STREET,INTERSECTION,,,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/29/2025 08:51:35 PM,07 MANHATTAN,,MANHATTAN,989340,222945,PHONE,Unspecified,MANHATTAN,,,,,,,,40.77860733030423,-73.98162148906776,"(40.77860733030423, -73.98162148906776)"
63923439,01/29/2025 12:33:28 PM,01/30/2025 12:48:03 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Street,11418,85-05 101 STREET,101 STREET,85 ROAD,86 AVENUE,85 ROAD,86 AVENUE,ADDRESS,RICHMOND HILL,101 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/30/2025 12:48:06 PM,09 QUEENS,4091790003,QUEENS,1026596,193245,ONLINE,Unspecified,QUEENS,,,,,,,,40.69698834203776,-73.84728800439925,"(40.69698834203776, -73.84728800439925)"
63927204,01/29/2025 01:24:11 PM,01/29/2025 09:19:11 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11221,619 QUINCY STREET,QUINCY STREET,LEWIS AVENUE,STUYVESANT AVENUE,LEWIS AVENUE,STUYVESANT AVENUE,ADDRESS,BROOKLYN,QUINCY STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/29/2025 09:19:14 PM,03 BROOKLYN,3016250062,BROOKLYN,1002433,190244,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68883392751172,-73.93443485834872,"(40.68883392751172, -73.93443485834872)"
63929214,01/29/2025 01:38:21 PM,02/01/2025 12:48:03 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10467,ADEE AVENUE,ADEE AVENUE,ADEE AVENUE,WALLACE AVENUE,ADEE AVENUE,WALLACE AVENUE,INTERSECTION,,,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,02/01/2025 12:48:06 PM,11 BRONX,,BRONX,1021774,256146,PHONE,Unspecified,BRONX,,,,,,,,40.869656349114734,-73.86432617291061,"(40.869656349114734, -73.86432617291061)"
63929181,01/29/2025 02:08:09 PM,01/30/2025 12:48:58 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11420,114-12 ROCKAWAY BOULEVARD,ROCKAWAY BOULEVARD,114 STREET,114 PLACE,114 STREET,114 PLACE,ADDRESS,SOUTH OZONE PARK,ROCKAWAY BOULEVARD,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/30/2025 12:49:01 PM,10 QUEENS,4117060036,QUEENS,1033047,185947,PHONE,Unspecified,QUEENS,,,,,,,,40.676923825118095,-73.82407673638713,"(40.676923825118095, -73.82407673638713)"
63924216,01/29/2025 03:48:43 PM,01/30/2025 12:49:30 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11422,253-20 MEMPHIS AVENUE,MEMPHIS AVENUE,253 STREET,254 STREET,253 STREET,254 STREET,ADDRESS,ROSEDALE,MEMPHIS AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/30/2025 12:49:35 PM,13 QUEENS,4135850067,QUEENS,1058335,179819,ONLINE,Unspecified,QUEENS,,,,,,,,40.65992839287994,-73.73297608717053,"(40.65992839287994, -73.73297608717053)"
63923031,01/29/2025 04:53:54 PM,01/30/2025 09:40:36 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11235,3016 BRIGHTON    5 STREET,BRIGHTON    5 STREET,OCEAN VIEW AVENUE,BRIGHTON BEACH AVENUE,OCEAN VIEW AVENUE,BRIGHTON BEACH AVENUE,ADDRESS,BROOKLYN,BRIGHTON    5 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/30/2025 09:40:39 PM,13 BROOKLYN,3086747502,BROOKLYN,994556,150153,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.578805343741365,-73.96289934893016,"(40.578805343741365, -73.96289934893016)"
63923051,01/29/2025 04:57:41 PM,01/30/2025 01:25:39 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11237,604 IRVING AVENUE,IRVING AVENUE,DECATUR STREET,COOPER STREET,DECATUR STREET,COOPER STREET,ADDRESS,BROOKLYN,IRVING AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/30/2025 01:25:43 PM,04 BROOKLYN,3034370046,BROOKLYN,1011045,191677,PHONE,Unspecified,BROOKLYN,,,,,,,,40.69274529735927,-73.90337561330405,"(40.69274529735927, -73.90337561330405)"
63925382,01/29/2025 04:59:22 PM,01/30/2025 01:25:09 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11237,283 COOPER STREET,COOPER STREET,KNICKERBOCKER AVENUE,IRVING AVENUE,KNICKERBOCKER AVENUE,IRVING AVENUE,ADDRESS,BROOKLYN,COOPER STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/30/2025 01:25:13 PM,04 BROOKLYN,3034370067,BROOKLYN,1010991,191271,PHONE,Unspecified,BROOKLYN,,,,,,,,40.69163108512563,-73.90357195205885,"(40.69163108512563, -73.90357195205885)"
63927957,01/29/2025 05:53:51 PM,01/31/2025 01:39:04 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10458,186 EAST  205 STREET,EAST  205 STREET,GRAND CONCOURSE,LISBON PLACE,GRAND CONCOURSE,LISBON PLACE,ADDRESS,BRONX,EAST  205 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/31/2025 01:39:08 PM,07 BRONX,2033110114,BRONX,1016164,258091,PHONE,Unspecified,BRONX,,,,,,,,40.87501683869773,-73.88460070582943,"(40.87501683869773, -73.88460070582943)"
63929675,01/29/2025 06:20:51 PM,01/30/2025 12:52:12 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Street,11361,204-07 42 AVENUE,42 AVENUE,204 STREET,205 STREET,204 STREET,205 STREET,ADDRESS,BAYSIDE,42 AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/30/2025 12:52:15 PM,11 QUEENS,4062070007,QUEENS,1045126,216433,ONLINE,Unspecified,QUEENS,,,,,,,,40.76052547101079,-73.780253895871,"(40.76052547101079, -73.780253895871)"
63940130,01/30/2025 07:26:58 AM,01/31/2025 12:37:38 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10454,63 BRUCKNER BOULEVARD,BRUCKNER BOULEVARD,ALEXANDER AVENUE,WILLIS AVENUE BRIDGE BIKE PATH,ALEXANDER AVENUE,WILLIS AVENUE BRIDGE BIKE PATH,ADDRESS,BRONX,BRUCKNER BOULEVARD,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/31/2025 12:37:42 PM,01 BRONX,2022960045,BRONX,1004610,233086,ONLINE,Unspecified,BRONX,,,,,,,,40.80641964542504,-73.92645523027952,"(40.80641964542504, -73.92645523027952)"
63937564,01/30/2025 08:16:29 AM,01/30/2025 12:53:06 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11361,38-27 215 STREET,215 STREET,38 AVENUE,39 AVENUE,38 AVENUE,39 AVENUE,ADDRESS,BAYSIDE,215 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/30/2025 12:53:09 PM,11 QUEENS,,QUEENS,1048162,218674,ONLINE,Unspecified,QUEENS,,,,,,,,40.76665499158772,-73.7692734890239,"(40.76665499158772, -73.7692734890239)"
63932461,01/30/2025 10:25:42 AM,01/31/2025 01:37:58 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10469,2900 TIEMANN AVENUE,TIEMANN AVENUE,ARNOW AVENUE,ADEE AVENUE,ARNOW AVENUE,ADEE AVENUE,ADDRESS,BRONX,TIEMANN AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/31/2025 01:38:01 PM,12 BRONX,2047880038,BRONX,1028732,255850,ONLINE,Unspecified,BRONX,,,,,,,,40.86881159940775,-73.8391704645596,"(40.86881159940775, -73.8391704645596)"
63936209,01/30/2025 10:25:55 AM,01/30/2025 07:56:26 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10025,BROADWAY,BROADWAY,BROADWAY,WEST  109 STREET,BROADWAY,WEST  109 STREET,INTERSECTION,,,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/30/2025 07:56:29 PM,07 MANHATTAN,,MANHATTAN,993347,232040,PHONE,Unspecified,MANHATTAN,,,,,,,,40.80356743918114,-73.96714105897546,"(40.80356743918114, -73.96714105897546)"
63935018,01/30/2025 10:32:58 AM,01/30/2025 07:56:01 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10025,AMSTERDAM AVENUE,AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST  109 STREET,AMSTERDAM AVENUE,WEST  109 STREET,INTERSECTION,,,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/30/2025 07:56:04 PM,07 MANHATTAN,,MANHATTAN,994133,231605,PHONE,Unspecified,MANHATTAN,,,,,,,,40.80237263940891,-73.9643026177316,"(40.80237263940891, -73.9643026177316)"
63940174,01/30/2025 12:24:22 PM,01/31/2025 10:59:05 AM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11427,88 AVENUE,88 AVENUE,88 AVENUE,LYMAN STREET,88 AVENUE,LYMAN STREET,INTERSECTION,,,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/31/2025 10:59:08 AM,13 QUEENS,,QUEENS,1058603,205456,PHONE,Unspecified,QUEENS,,,,,,,,40.73029343067746,-73.73172715252026,"(40.73029343067746, -73.73172715252026)"
63931152,01/30/2025 12:43:31 PM,01/31/2025 11:00:10 AM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11427,89 AVENUE,89 AVENUE,89 AVENUE,LYMAN STREET,89 AVENUE,LYMAN STREET,INTERSECTION,,,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/31/2025 11:00:13 AM,13 QUEENS,,QUEENS,1058482,205041,PHONE,Unspecified,QUEENS,,,,,,,,40.72915537877046,-73.73216830777132,"(40.72915537877046, -73.73216830777132)"
63934915,01/30/2025 12:49:00 PM,01/30/2025 07:55:13 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10029,EAST  110 STREET,EAST  110 STREET,EAST  110 STREET,PARK AVENUE,EAST  110 STREET,PARK AVENUE,INTERSECTION,,,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,01/30/2025 07:55:16 PM,11 MANHATTAN,,MANHATTAN,999194,229090,PHONE,Unspecified,MANHATTAN,,,,,,,,40.79546254098584,-73.94602789372541,"(40.79546254098584, -73.94602789372541)"
