Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
60525574,03/08/2024 01:31:43 PM,03/09/2024 12:50:12 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11418,87-35 109 STREET,109 STREET,JAMAICA AVENUE,91 AVENUE,JAMAICA AVENUE,91 AVENUE,ADDRESS,RICHMOND HILL,109 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/09/2024 12:50:16 PM,09 QUEENS,4092990060,QUEENS,1029012,192689,PHONE,Unspecified,QUEENS,,,,,,,,40.69545036329779,-73.83857891963102,"(40.69545036329779, -73.83857891963102)"
60531616,03/08/2024 09:37:16 AM,03/12/2024 02:26:20 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11236,655 EAST   87 STREET,EAST   87 STREET,FARRAGUT ROAD,GLENWOOD ROAD,FARRAGUT ROAD,GLENWOOD ROAD,ADDRESS,BROOKLYN,EAST   87 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/12/2024 02:26:23 PM,18 BROOKLYN,3079920015,BROOKLYN,1009048,172842,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64105326216721,-73.91064619271118,"(40.64105326216721, -73.91064619271118)"
60514506,03/07/2024 08:38:40 PM,03/11/2024 09:09:30 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11207,490 WILLIAMS AVENUE,WILLIAMS AVENUE,LIVONIA AVENUE,RIVERDALE AVENUE,LIVONIA AVENUE,RIVERDALE AVENUE,ADDRESS,BROOKLYN,WILLIAMS AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/11/2024 09:09:32 PM,05 BROOKLYN,3038180035,BROOKLYN,1012647,181101,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.66371159455811,-73.89764327335652,"(40.66371159455811, -73.89764327335652)"
60521905,03/07/2024 06:09:42 PM,03/08/2024 12:50:26 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10469,1269 MACE AVENUE,MACE AVENUE,GABRIEL DRIVE,BOUCK AVENUE,GABRIEL DRIVE,BOUCK AVENUE,ADDRESS,BRONX,MACE AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/08/2024 12:50:30 PM,11 BRONX,2044630145,BRONX,1025642,253691,ONLINE,Unspecified,BRONX,,,,,,,,40.86290083898697,-73.85035601021957,"(40.86290083898697, -73.85035601021957)"
60513294,03/07/2024 04:17:28 PM,03/08/2024 09:40:23 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11221,263 KOSCIUSZKO STREET,KOSCIUSZKO STREET,TOMPKINS AVENUE,THROOP AVENUE,TOMPKINS AVENUE,THROOP AVENUE,ADDRESS,BROOKLYN,KOSCIUSZKO STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/08/2024 09:40:27 PM,03 BROOKLYN,3017810066,BROOKLYN,999712,191196,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.69145211959683,-73.94424418402777,"(40.69145211959683, -73.94424418402777)"
60514508,03/07/2024 04:10:15 PM,03/08/2024 01:54:29 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10472,1061 STRATFORD AVENUE,STRATFORD AVENUE,BRUCKNER BOULEVARD,WATSON AVENUE,BRUCKNER BOULEVARD,WATSON AVENUE,ADDRESS,BRONX,STRATFORD AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/08/2024 01:54:32 PM,09 BRONX,2037170040,BRONX,1018935,240091,PHONE,Unspecified,BRONX,,,,,,,,40.82560176478523,-73.87467405354215,"(40.82560176478523, -73.87467405354215)"
60518125,03/07/2024 03:14:53 PM,03/09/2024 12:40:33 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Street,10301,ARNOLD STREET,ARNOLD STREET,ARNOLD STREET,YORK AVENUE,ARNOLD STREET,YORK AVENUE,INTERSECTION,,,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/09/2024 12:40:36 PM,01 STATEN ISLAND,,STATEN ISLAND,959782,172153,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.63916302341869,-74.08816223142775,"(40.63916302341869, -74.08816223142775)"
60514507,03/07/2024 01:28:11 PM,03/08/2024 01:08:44 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11433,111-49 166 STREET,166 STREET,MATHIAS AVENUE,SAYRES AVENUE,MATHIAS AVENUE,SAYRES AVENUE,ADDRESS,JAMAICA,166 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/08/2024 01:08:47 PM,12 QUEENS,4102040044,QUEENS,1044058,191312,PHONE,Unspecified,QUEENS,,,,,,,,40.69158193617798,-73.78433233230761,"(40.69158193617798, -73.78433233230761)"
60514509,03/07/2024 12:46:32 PM,03/08/2024 09:42:27 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11212,91 JUNIUS STREET,JUNIUS STREET,LIBERTY AVENUE,GLENMORE AVENUE,LIBERTY AVENUE,GLENMORE AVENUE,ADDRESS,BROOKLYN,JUNIUS STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/08/2024 09:42:31 PM,16 BROOKLYN,3036967501,BROOKLYN,1010942,184416,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6728158292927,-73.90377579949111,"(40.6728158292927, -73.90377579949111)"
60519427,03/07/2024 11:47:17 AM,03/08/2024 01:20:05 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11423,202 STREET,202 STREET,93 AVENUE,JAMAICA AVENUE,93 AVENUE,JAMAICA AVENUE,BLOCKFACE,,,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/08/2024 01:20:09 PM,Unspecified QUEENS,,QUEENS,,,PHONE,Unspecified,QUEENS,,,,,,,,,,
60514483,03/07/2024 11:14:23 AM,03/07/2024 08:46:09 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10460,1290 RODMAN PLACE,RODMAN PLACE,LONGFELLOW AVENUE,WEST FARMS ROAD,LONGFELLOW AVENUE,WEST FARMS ROAD,ADDRESS,BRONX,RODMAN PLACE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/07/2024 08:46:13 PM,06 BRONX,2030167501,BRONX,1017097,244862,PHONE,Unspecified,BRONX,,,,,,,,40.83870380248861,-73.8812918569185,"(40.83870380248861, -73.8812918569185)"
60519428,03/07/2024 10:23:28 AM,03/08/2024 09:41:27 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11205,223 WAVERLY AVENUE,WAVERLY AVENUE,WILLOUGHBY AVENUE,DEKALB AVENUE,WILLOUGHBY AVENUE,DEKALB AVENUE,ADDRESS,BROOKLYN,WAVERLY AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/08/2024 09:41:31 PM,02 BROOKLYN,3019170021,BROOKLYN,993288,191061,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.69109046739217,-73.96740924142377,"(40.69109046739217, -73.96740924142377)"
60513293,03/07/2024 10:19:43 AM,03/08/2024 09:41:57 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11233,1569 PROSPECT PLACE,PROSPECT PLACE,BUFFALO AVENUE,RALPH AVENUE,BUFFALO AVENUE,RALPH AVENUE,ADDRESS,BROOKLYN,PROSPECT PLACE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/08/2024 09:42:01 PM,08 BROOKLYN,3013630078,BROOKLYN,1005266,184445,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.672910721830036,-73.92423757977903,"(40.672910721830036, -73.92423757977903)"
60518169,03/07/2024 09:13:08 AM,03/07/2024 01:11:39 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11375,92-11 71 AVENUE,71 AVENUE,OLCOTT STREET,NANSEN STREET,OLCOTT STREET,NANSEN STREET,ADDRESS,FOREST HILLS,71 AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/07/2024 01:11:45 PM,06 QUEENS,4032210042,QUEENS,1025645,198289,ONLINE,Unspecified,QUEENS,,,,,,,,40.71083741577199,-73.85068657448443,"(40.71083741577199, -73.85068657448443)"
60513295,03/07/2024 08:49:28 AM,03/08/2024 09:42:48 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11212,EAST   93 STREET,EAST   93 STREET,EAST   93 STREET,EAST NY AVENUE,EAST   93 STREET,EAST NY AVENUE,INTERSECTION,,,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/08/2024 09:42:53 PM,17 BROOKLYN,,BROOKLYN,1003933,181325,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.66435008462724,-73.929052135895,"(40.66435008462724, -73.929052135895)"
60516950,03/07/2024 08:03:10 AM,03/07/2024 01:04:29 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11435,109-19 PINEGROVE STREET,PINEGROVE STREET,109 AVENUE,FERNDALE AVENUE,109 AVENUE,FERNDALE AVENUE,ADDRESS,JAMAICA,PINEGROVE STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/07/2024 01:04:32 PM,12 QUEENS,4119340043,QUEENS,1038994,190228,PHONE,Unspecified,QUEENS,,,,,,,,40.688639385635184,-73.80260186189422,"(40.688639385635184, -73.80260186189422)"
60508580,03/06/2024 06:58:34 PM,03/08/2024 09:40:54 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11205,218 WAVERLY AVENUE,WAVERLY AVENUE,WILLOUGHBY AVENUE,DEKALB AVENUE,WILLOUGHBY AVENUE,DEKALB AVENUE,ADDRESS,BROOKLYN,WAVERLY AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/08/2024 09:40:57 PM,02 BROOKLYN,3019160026,BROOKLYN,993282,191058,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.69108223920959,-73.96743088126506,"(40.69108223920959, -73.96743088126506)"
60512135,03/06/2024 06:54:32 PM,03/07/2024 10:48:59 AM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11385,1702 PUTNAM AVENUE,PUTNAM AVENUE,CYPRESS AVENUE,SENECA AVENUE,CYPRESS AVENUE,SENECA AVENUE,ADDRESS,RIDGEWOOD,PUTNAM AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/07/2024 10:49:02 AM,05 QUEENS,,QUEENS,1010198,194519,ONLINE,Unspecified,QUEENS,,,,,,,,40.70054844601658,-73.90641899555686,"(40.70054844601658, -73.90641899555686)"
60512136,03/06/2024 06:48:02 PM,03/07/2024 10:49:16 AM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11385,1716 PUTNAM AVENUE,PUTNAM AVENUE,CYPRESS AVENUE,SENECA AVENUE,CYPRESS AVENUE,SENECA AVENUE,ADDRESS,RIDGEWOOD,PUTNAM AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/07/2024 10:49:19 AM,05 QUEENS,4034610011,QUEENS,1010230,194560,ONLINE,Unspecified,QUEENS,,,,,,,,40.70066088747273,-73.9063034300476,"(40.70066088747273, -73.9063034300476)"
60507424,03/06/2024 04:35:02 PM,03/09/2024 01:44:54 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11226,343 EAST   26 STREET,EAST   26 STREET,CLARENDON ROAD,AVENUE D,CLARENDON ROAD,AVENUE D,ADDRESS,BROOKLYN,EAST   26 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/09/2024 01:44:58 PM,17 BROOKLYN,3051920067,BROOKLYN,997435,173125,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64185493743187,-73.95249036385802,"(40.64185493743187, -73.95249036385802)"
60510943,03/06/2024 04:28:39 PM,03/07/2024 01:13:26 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10468,2830 SEDGWICK AVENUE,SEDGWICK AVENUE,WEST  197 STREET,WEST  229 STREET,WEST  197 STREET,WEST  229 STREET,ADDRESS,BRONX,SEDGWICK AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/07/2024 01:13:30 PM,08 BRONX,2032500005,BRONX,1011366,257363,PHONE,Unspecified,BRONX,,,,,,,,40.87303474844359,-73.90195294442927,"(40.87303474844359, -73.90195294442927)"
60503886,03/06/2024 04:11:38 PM,03/07/2024 01:14:26 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11420,116-12 150 AVENUE,150 AVENUE,116 STREET,117 STREET,116 STREET,117 STREET,ADDRESS,SOUTH OZONE PARK,150 AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/07/2024 01:14:31 PM,10 QUEENS,4118390037,QUEENS,1032917,182465,PHONE,Unspecified,QUEENS,,,,,,,,40.667367250570244,-73.82457055228271,"(40.667367250570244, -73.82457055228271)"
60507422,03/06/2024 03:34:49 PM,03/07/2024 09:08:47 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11223,1962 WEST    4 STREET,WEST    4 STREET,APPLEGATE COURT,AVENUE T,APPLEGATE COURT,AVENUE T,ADDRESS,BROOKLYN,WEST    4 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/07/2024 09:08:50 PM,11 BROOKLYN,3070840031,BROOKLYN,990862,157829,PHONE,Unspecified,BROOKLYN,,,,,,,,40.59987795387918,-73.97618989697443,"(40.59987795387918, -73.97618989697443)"
60510930,03/06/2024 01:01:13 PM,03/06/2024 08:58:56 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11216,235 TOMPKINS AVENUE,TOMPKINS AVENUE,KOSCIUSZKO STREET,LAFAYETTE AVENUE,KOSCIUSZKO STREET,LAFAYETTE AVENUE,ADDRESS,BROOKLYN,TOMPKINS AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/06/2024 08:59:00 PM,03 BROOKLYN,3017860001,BROOKLYN,999385,191030,PHONE,Unspecified,BROOKLYN,,,,,,,,40.6909970532119,-73.94542371536569,"(40.6909970532119, -73.94542371536569)"
60503885,03/06/2024 12:01:24 PM,03/08/2024 08:01:15 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10027,224 MALCOLM X BOULEVARD,MALCOLM X BOULEVARD,WEST  121 STREET,WEST  122 STREET,WEST  121 STREET,WEST  122 STREET,ADDRESS,NEW YORK,LENOX AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/08/2024 08:01:19 PM,10 MANHATTAN,1017200037,MANHATTAN,998871,232720,PHONE,Unspecified,MANHATTAN,,,,,,,,40.80542643760633,-73.94718654363366,"(40.80542643760633, -73.94718654363366)"
60506267,03/06/2024 11:53:55 AM,03/06/2024 09:01:19 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11207,379 MILLER AVENUE,MILLER AVENUE,PITKIN AVENUE,BELMONT AVENUE,PITKIN AVENUE,BELMONT AVENUE,ADDRESS,BROOKLYN,MILLER AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/06/2024 09:01:22 PM,05 BROOKLYN,3040090104,BROOKLYN,1014497,184000,PHONE,Unspecified,BROOKLYN,,,,,,,,40.671662571009485,-73.89096196488975,"(40.671662571009485, -73.89096196488975)"
60503871,03/06/2024 11:52:56 AM,03/06/2024 09:02:25 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11225,143 STERLING STREET,STERLING STREET,BEDFORD AVENUE,ROGERS AVENUE,BEDFORD AVENUE,ROGERS AVENUE,ADDRESS,BROOKLYN,STERLING STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/06/2024 09:02:30 PM,09 BROOKLYN,3013140080,BROOKLYN,996453,180761,PHONE,Unspecified,BROOKLYN,,,,,,,,40.66281549873159,-73.95601499721691,"(40.66281549873159, -73.95601499721691)"
60512137,03/06/2024 11:41:24 AM,03/07/2024 08:35:35 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10029,202 EAST  104 STREET,EAST  104 STREET,3 AVENUE,2 AVENUE,3 AVENUE,2 AVENUE,ADDRESS,NEW YORK,EAST  104 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/07/2024 08:35:38 PM,11 MANHATTAN,1016520001,MANHATTAN,999330,227174,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.79020340819491,-73.94554101507929,"(40.79020340819491, -73.94554101507929)"
60507423,03/06/2024 11:14:43 AM,03/08/2024 12:59:25 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10040,30 BOGARDUS PLACE,BOGARDUS PLACE,HILLSIDE AVENUE,ELLWOOD STREET,HILLSIDE AVENUE,ELLWOOD STREET,ADDRESS,NEW YORK,BOGARDUS PLACE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/08/2024 12:59:28 PM,12 MANHATTAN,1021710105,MANHATTAN,1003910,252315,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.85919928257615,-73.92892742586055,"(40.85919928257615, -73.92892742586055)"
60510944,03/06/2024 10:12:12 AM,03/07/2024 01:11:24 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10463,ALBANY CRESCENT,ALBANY CRESCENT,ALBANY CRESCENT,WEST  233 STREET,ALBANY CRESCENT,WEST  233 STREET,INTERSECTION,,,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/07/2024 01:11:27 PM,08 BRONX,,BRONX,1011507,259810,ONLINE,Unspecified,BRONX,,,,,,,,40.879750569351465,-73.90143315577899,"(40.879750569351465, -73.90143315577899)"
60509756,03/06/2024 09:55:23 AM,03/06/2024 01:11:32 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11375,92-11 71 AVENUE,71 AVENUE,OLCOTT STREET,NANSEN STREET,OLCOTT STREET,NANSEN STREET,ADDRESS,FOREST HILLS,71 AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/06/2024 01:11:36 PM,06 QUEENS,4032210042,QUEENS,1025645,198289,ONLINE,Unspecified,QUEENS,,,,,,,,40.71083741577199,-73.85068657448443,"(40.71083741577199, -73.85068657448443)"
60509757,03/06/2024 09:20:00 AM,03/06/2024 01:11:12 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11385,1711 HARMAN STREET,HARMAN STREET,CYPRESS AVENUE,SENECA AVENUE,CYPRESS AVENUE,SENECA AVENUE,ADDRESS,RIDGEWOOD,HARMAN STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/06/2024 01:11:15 PM,05 QUEENS,4034320070,QUEENS,1008154,196140,ONLINE,Unspecified,QUEENS,,,,,,,,40.70500346596463,-73.91378488668434,"(40.70500346596463, -73.91378488668434)"
60512138,03/06/2024 08:46:30 AM,03/07/2024 01:04:54 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11433,111-49 166 STREET,166 STREET,MATHIAS AVENUE,SAYRES AVENUE,MATHIAS AVENUE,SAYRES AVENUE,ADDRESS,JAMAICA,166 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/07/2024 01:04:59 PM,12 QUEENS,4102040044,QUEENS,1044058,191312,PHONE,Unspecified,QUEENS,,,,,,,,40.69158193617798,-73.78433233230761,"(40.69158193617798, -73.78433233230761)"
60505033,03/06/2024 07:43:21 AM,03/06/2024 09:08:40 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11233,DEAN STREET,DEAN STREET,DEAN STREET,ROCKAWAY AVENUE,DEAN STREET,ROCKAWAY AVENUE,INTERSECTION,,,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/06/2024 09:08:43 PM,16 BROOKLYN,,BROOKLYN,1008916,185121,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.674756771611264,-73.91107690941088,"(40.674756771611264, -73.91107690941088)"
60506284,03/06/2024 07:26:55 AM,03/07/2024 01:03:40 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11433,163-22 PHROANE AVENUE,PHROANE AVENUE,GUY R BREWER BOULEVARD,165 STREET,GUY R BREWER BOULEVARD,165 STREET,ADDRESS,JAMAICA,PHROANE AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/07/2024 01:03:44 PM,12 QUEENS,4102030005,QUEENS,1043510,190857,ONLINE,Unspecified,QUEENS,,,,,,,,40.69033675604574,-73.78631241505562,"(40.69033675604574, -73.78631241505562)"
60506283,03/06/2024 05:37:03 AM,03/07/2024 06:53:20 AM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11422,134-27 233 STREET,233 STREET,MERRICK BOULEVARD,135 AVENUE,MERRICK BOULEVARD,135 AVENUE,ADDRESS,ROSEDALE,233 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/07/2024 06:53:25 AM,13 QUEENS,4131610021,QUEENS,1057127,185064,PHONE,Unspecified,QUEENS,,,,,,,,40.67433471069436,-73.73727334529032,"(40.67433471069436, -73.73727334529032)"
60499232,03/05/2024 08:52:05 PM,03/07/2024 06:53:03 AM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11427,89-02 215 PLACE,215 PLACE,89 AVENUE,90 AVENUE,89 AVENUE,90 AVENUE,ADDRESS,QUEENS VILLAGE,215 PLACE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/07/2024 06:53:07 AM,13 QUEENS,4106580074,QUEENS,1054146,203827,PHONE,Unspecified,QUEENS,,,,,,,,40.725858584140674,-73.74782527018357,"(40.725858584140674, -73.74782527018357)"
60502701,03/05/2024 08:37:48 PM,03/06/2024 01:12:52 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10468,2415 DAVIDSON AVENUE,DAVIDSON AVENUE,WEST  184 STREET,WEST FORDHAM ROAD,WEST  184 STREET,WEST FORDHAM ROAD,ADDRESS,BRONX,DAVIDSON AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/06/2024 01:12:56 PM,07 BRONX,2031990034,BRONX,1011106,253310,PHONE,Unspecified,BRONX,,,,,,,,40.861911298715505,-73.9029093046997,"(40.861911298715505, -73.9029093046997)"
60499217,03/05/2024 04:05:25 PM,03/05/2024 09:40:55 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11207,701 ALABAMA AVENUE,ALABAMA AVENUE,NEW LOTS AVENUE,HEGEMAN AVENUE,NEW LOTS AVENUE,HEGEMAN AVENUE,ADDRESS,BROOKLYN,ALABAMA AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/05/2024 09:41:01 PM,05 BROOKLYN,3042960101,BROOKLYN,1013564,179469,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65922912949893,-73.8943450535822,"(40.65922912949893, -73.8943450535822)"
60497010,03/05/2024 02:39:25 PM,03/07/2024 06:52:40 AM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11691,250 BEACH   15 STREET,BEACH   15 STREET,HEYSON ROAD,NEW HAVEN AVENUE,HEYSON ROAD,NEW HAVEN AVENUE,ADDRESS,FAR ROCKAWAY,BEACH   15 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/07/2024 06:52:43 AM,14 QUEENS,4156250001,QUEENS,1053939,156876,PHONE,Unspecified,QUEENS,,,,,,,,40.59699064170894,-73.74905735514939,"(40.59699064170894, -73.74905735514939)"
60494689,03/05/2024 02:32:25 PM,03/06/2024 12:13:04 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11365,67-37 166 STREET,166 STREET,67 AVENUE,69 AVENUE,67 AVENUE,69 AVENUE,ADDRESS,FRESH MEADOWS,166 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/06/2024 12:13:09 PM,08 QUEENS,4069200017,QUEENS,1038858,206952,PHONE,Unspecified,QUEENS,,,,,,,,40.73454351138462,-73.80295660529208,"(40.73454351138462, -73.80295660529208)"
60500440,03/05/2024 01:40:26 PM,03/06/2024 06:12:58 AM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11420,114-23 LEFFERTS BOULEVARD,LEFFERTS BOULEVARD,LINDEN BOULEVARD,115 AVENUE,LINDEN BOULEVARD,115 AVENUE,ADDRESS,SOUTH OZONE PARK,LEFFERTS BOULEVARD,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/06/2024 06:13:05 AM,10 QUEENS,4116460051,QUEENS,1034114,186420,ONLINE,Unspecified,QUEENS,,,,,,,,40.67821615447921,-73.8202264920315,"(40.67821615447921, -73.8202264920315)"
60495829,03/05/2024 05:08:01 AM,03/05/2024 12:34:16 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,10467,253 EAST  206 STREET,EAST  206 STREET,EAST MOSHOLU PARKWAY NORTH,ROCHAMBEAU AVENUE,EAST MOSHOLU PARKWAY NORTH,ROCHAMBEAU AVENUE,ADDRESS,BRONX,EAST  206 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/05/2024 12:34:19 PM,07 BRONX,2033350134,BRONX,1017222,258042,ONLINE,Unspecified,BRONX,,,,,,,,40.87487845997241,-73.88077528097841,"(40.87487845997241, -73.88077528097841)"
60487388,03/04/2024 11:33:21 PM,03/06/2024 01:07:18 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11368,108-13 46 AVENUE,46 AVENUE,108 STREET,109 STREET,108 STREET,109 STREET,ADDRESS,CORONA,46 AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/06/2024 01:07:22 PM,04 QUEENS,,QUEENS,1023973,211600,ONLINE,Unspecified,QUEENS,,,,,,,,40.74738047427651,-73.85663895637039,"(40.74738047427651, -73.85663895637039)"
60491082,03/04/2024 07:36:17 PM,03/05/2024 09:23:28 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Sidewalk,11234,1511 RYDER STREET,RYDER STREET,FLATLANDS AVENUE,AVENUE P,FLATLANDS AVENUE,AVENUE P,ADDRESS,BROOKLYN,RYDER STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/05/2024 09:23:32 PM,18 BROOKLYN,3078580038,BROOKLYN,1001497,164790,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.618970150091876,-73.93787502504638,"(40.618970150091876, -73.93787502504638)"
