Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
41966624,03/15/2019 12:31:00 PM,03/16/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11208,,,,,BLAKE AVENUE,ELTON STREET,INTERSECTION,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/16/2019 12:00:00 PM,05 BROOKLYN,,BROOKLYN,1016884,183282,PHONE,Unspecified,BROOKLYN,,,,,,,,40.66968334617458,-73.88236050527304,"(40.66968334617458, -73.88236050527304)"
41968815,03/15/2019 11:52:00 AM,03/20/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10310,37 BLAINE COURT,BLAINE COURT,BEMENT AVENUE,NORTH BURGHER AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/20/2019 12:00:00 PM,01 STATEN ISLAND,5003010020,STATEN ISLAND,953167,167319,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.62587398408407,-74.11197487714982,"(40.62587398408407, -74.11197487714982)"
41971186,03/15/2019 11:00:00 AM,03/20/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10452,1125 UNIVERSITY AVENUE,UNIVERSITY AVENUE,WEST 166 STREET,UNNAMED STREET,,,ADDRESS,BRONX,,N/A,Closed,,"The Department of Sanitation has investigated the complaint and addressed the issue. If the problem persists, call 311 to enter a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",03/20/2019 12:00:00 PM,04 BRONX,2025270032,BRONX,1004060,244210,PHONE,Unspecified,BRONX,,,,,,,,40.83695312046897,-73.92840910965141,"(40.83695312046897, -73.92840910965141)"
41966626,03/15/2019 10:42:00 AM,03/16/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11207,380 MILLER AVENUE,MILLER AVENUE,PITKIN AVENUE,BELMONT AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/16/2019 12:00:00 PM,05 BROOKLYN,3037420038,BROOKLYN,1014492,183999,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67165984331722,-73.89097999396097,"(40.67165984331722, -73.89097999396097)"
41968870,03/15/2019 10:20:00 AM,03/19/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11210,1541 EAST   21 STREET,EAST   21 STREET,BAY AVENUE,AVENUE O,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/19/2019 12:00:00 PM,14 BROOKLYN,3076750046,BROOKLYN,997194,163482,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.61538729329793,-73.95337725487629,"(40.61538729329793, -73.95337725487629)"
41965483,03/15/2019 09:11:00 AM,03/27/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10065,,,,,EAST 67 STREET,2 AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/27/2019 12:00:00 PM,08 MANHATTAN,,MANHATTAN,995139,218213,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76561398604396,-73.96069065452585,"(40.76561398604396, -73.96069065452585)"
41966561,03/15/2019 08:46:00 AM,03/21/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10467,2765 CRUGER AVENUE,CRUGER AVENUE,ALLERTON AVENUE,ARNOW AVENUE,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/21/2019 12:00:00 PM,11 BRONX,2045090036,BRONX,1021224,254945,PHONE,Unspecified,BRONX,,,,,,,,40.866362294746644,-73.86632140664489,"(40.866362294746644, -73.86632140664489)"
41967677,03/15/2019 07:24:00 AM,03/16/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11233,2344 PACIFIC STREET,PACIFIC STREET,EASTERN PARKWAY,SACKMAN STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/16/2019 12:00:00 PM,16 BROOKLYN,3014430013,BROOKLYN,1010002,185328,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6753218471321,-73.90716099624572,"(40.6753218471321, -73.90716099624572)"
41967708,03/15/2019 05:52:00 AM,03/15/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11369,,,,,104 STREET,32 AVENUE,INTERSECTION,East Elmhurst,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/15/2019 12:00:00 PM,03 QUEENS,,QUEENS,1021660,216044,PHONE,Unspecified,QUEENS,,,,,,,,40.759588199902915,-73.86496187805638,"(40.759588199902915, -73.86496187805638)"
41969959,03/14/2019 07:49:00 PM,03/20/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10465,213 THROGS NECK BOULEVARD,THROGS NECK BOULEVARD,MILTON PLACE,LAWTON AVENUE,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/20/2019 12:00:00 PM,10 BRONX,2054510016,BRONX,1036060,237204,ONLINE,Unspecified,BRONX,,,,,,,,40.817593934945066,-73.81281941205206,"(40.817593934945066, -73.81281941205206)"
41970389,03/14/2019 07:33:00 PM,03/15/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11235,185 MACKENZIE STREET,MACKENZIE STREET,SHORE BOULEVARD,JUGHANDLE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/15/2019 12:00:00 PM,15 BROOKLYN,3087560050,BROOKLYN,1000940,150223,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.57898775971379,-73.93991736972812,"(40.57898775971379, -73.93991736972812)"
41969978,03/14/2019 06:10:00 PM,03/15/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11385,88-40 RUTLEDGE AVENUE,RUTLEDGE AVENUE,88 STREET,89 STREET,,,ADDRESS,Ridgewood,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/15/2019 12:00:00 PM,05 QUEENS,4038540079,QUEENS,1022342,197748,ONLINE,Unspecified,QUEENS,,,,,,,,40.70936733775176,-73.86260366837621,"(40.70936733775176, -73.86260366837621)"
41963178,03/14/2019 05:41:00 PM,03/16/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10032,56A AUDUBON AVENUE,AUDUBON AVENUE,WEST 167 STREET,WEST 168 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,03/16/2019 12:00:00 PM,12 MANHATTAN,1021240025,MANHATTAN,1001263,245426,PHONE,Unspecified,MANHATTAN,,,,,,,,40.84029651763875,-73.9385140336348,"(40.84029651763875, -73.9385140336348)"
41963179,03/14/2019 04:57:00 PM,03/19/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11232,,,,,37 STREET,9 AVENUE,INTERSECTION,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/19/2019 12:00:00 PM,12 BROOKLYN,,BROOKLYN,985935,175021,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.647068702819055,-73.9939279492869,"(40.647068702819055, -73.9939279492869)"
41966966,03/14/2019 04:12:00 PM,03/15/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11216,715 ST MARKS AVENUE,ST MARKS AVENUE,NOSTRAND AVENUE,NEW YORK AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/15/2019 12:00:00 PM,08 BROOKLYN,3012200019,BROOKLYN,998425,185257,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.675153075852464,-73.94889758557497,"(40.675153075852464, -73.94889758557497)"
41968064,03/14/2019 02:50:00 PM,03/15/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10457,2280 BATHGATE AVENUE,BATHGATE AVENUE,EAST 182 STREET,EAST 183 STREET,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/15/2019 12:00:00 PM,06 BRONX,2030510024,BRONX,1014098,250530,PHONE,Unspecified,BRONX,,,,,,,,40.854271428681315,-73.89210491738353,"(40.854271428681315, -73.89210491738353)"
41964391,03/14/2019 01:47:00 PM,03/15/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11385,436 STOCKHOLM STREET,STOCKHOLM STREET,CYPRESS AVENUE,SENECA AVENUE,,,ADDRESS,Ridgewood,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/15/2019 12:00:00 PM,05 QUEENS,4034280003,QUEENS,1007595,196684,ONLINE,Unspecified,QUEENS,,,,,,,,40.706498109505524,-73.91579915775937,"(40.706498109505524, -73.91579915775937)"
41958561,03/14/2019 01:34:00 PM,03/18/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11226,377 PARKSIDE AVENUE,PARKSIDE AVENUE,FLATBUSH AVENUE,BEDFORD AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/18/2019 12:00:00 PM,09 BROOKLYN,3050480065,BROOKLYN,995876,178192,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65576493622991,-73.95809918907683,"(40.65576493622991, -73.95809918907683)"
41953947,03/14/2019 10:10:00 AM,03/14/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11378,64-69 59 AVENUE,59 AVENUE,BEND,66 STREET,,,ADDRESS,Maspeth,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/14/2019 12:00:00 PM,05 QUEENS,4027530287,QUEENS,1012292,201735,ONLINE,Unspecified,QUEENS,,,,,,,,40.720348251763056,-73.89883697329999,"(40.720348251763056, -73.89883697329999)"
41956159,03/14/2019 09:47:00 AM,03/14/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11375,,,,,112 STREET,70 ROAD,INTERSECTION,Forest Hills,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/14/2019 12:00:00 PM,06 QUEENS,,QUEENS,1028692,202958,ONLINE,Unspecified,QUEENS,,,,,,,,40.72363789910337,-73.83966512132642,"(40.72363789910337, -73.83966512132642)"
41956208,03/14/2019 08:51:00 AM,03/15/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11210,3501 AVENUE K,AVENUE K,EAST 35 STREET,EAST 36 STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/15/2019 12:00:00 PM,18 BROOKLYN,3076170009,BROOKLYN,1000479,166961,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.62493101381178,-73.94153671631561,"(40.62493101381178, -73.94153671631561)"
41958472,03/14/2019 07:59:00 AM,03/15/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11233,2338 PACIFIC STREET,PACIFIC STREET,EASTERN PARKWAY,SACKMAN STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/15/2019 12:00:00 PM,16 BROOKLYN,3014430008,BROOKLYN,1009977,185330,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.675327409368755,-73.9072511164989,"(40.675327409368755, -73.9072511164989)"
41959672,03/13/2019 11:39:00 PM,03/14/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11377,,,,,58 STREET,39 AVENUE,INTERSECTION,Woodside,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/14/2019 12:00:00 PM,02 QUEENS,,QUEENS,1010476,211768,ONLINE,Unspecified,QUEENS,,,,,,,,40.747891920593744,-73.90534917685362,"(40.747891920593744, -73.90534917685362)"
41960610,03/13/2019 04:28:00 PM,03/15/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11362,69-21 DOUGLASTON PARKWAY,DOUGLASTON PARKWAY,69 AVENUE,70 AVENUE,,,ADDRESS,Little Neck,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/15/2019 12:00:00 PM,11 QUEENS,4082927501,QUEENS,1056663,212529,PHONE,Unspecified,QUEENS,,,,,,,,40.74972306695104,-73.738650679135,"(40.74972306695104, -73.738650679135)"
41954476,03/13/2019 01:50:00 PM,03/14/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11233,,,,,PACIFIC STREET,EASTERN PARKWAY,INTERSECTION,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/14/2019 12:00:00 PM,16 BROOKLYN,,BROOKLYN,1009715,185349,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67538031760677,-73.90819558506215,"(40.67538031760677, -73.90819558506215)"
41946019,03/13/2019 12:19:00 PM,03/18/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11231,171 DIKEMAN STREET,DIKEMAN STREET,CONOVER STREET,FERRIS STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/18/2019 12:00:00 PM,06 BROOKLYN,3005850018,BROOKLYN,979920,186358,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.678185362186746,-74.01561082921107,"(40.678185362186746, -74.01561082921107)"
41949876,03/13/2019 11:29:00 AM,03/13/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10460,1406 THIERIOT AVENUE,THIERIOT AVENUE,WOOD AVENUE,ARCHER STREET,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/13/2019 12:00:00 PM,09 BRONX,2039010004,BRONX,1021568,243808,PHONE,Unspecified,BRONX,,,,,,,,40.835793119669155,-73.86513967579376,"(40.835793119669155, -73.86513967579376)"
41943623,03/13/2019 11:06:00 AM,03/14/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11226,130 CLARKSON AVENUE,CLARKSON AVENUE,BEDFORD AVENUE,ROGERS AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/14/2019 12:00:00 PM,17 BROOKLYN,3050650021,BROOKLYN,996670,177952,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65510511076976,-73.95523800727969,"(40.65510511076976, -73.95523800727969)"
41944938,03/13/2019 10:40:00 AM,03/14/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11385,,,,,ONDERDONK AVENUE,STOCKHOLM STREET,INTERSECTION,Ridgewood,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/14/2019 12:00:00 PM,05 QUEENS,,QUEENS,1008044,197268,ONLINE,Unspecified,QUEENS,,,,,,,,40.70809985475085,-73.91417764004068,"(40.70809985475085, -73.91417764004068)"
41947345,03/13/2019 10:28:00 AM,03/14/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11236,1185 REMSEN AVENUE,REMSEN AVENUE,CONKLIN AVENUE,FLATLANDS AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/14/2019 12:00:00 PM,18 BROOKLYN,3081790025,BROOKLYN,1010222,172695,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.640646414096594,-73.90641652664483,"(40.640646414096594, -73.90641652664483)"
41951131,03/13/2019 10:21:00 AM,03/13/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10471,,,,,WEST 261 STREET,HUXLEY AVENUE,INTERSECTION,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/13/2019 12:00:00 PM,08 BRONX,,BRONX,1012531,270693,PHONE,Unspecified,BRONX,,,,,,,,40.90961770054067,-73.89768419946479,"(40.90961770054067, -73.89768419946479)"
41946049,03/13/2019 09:54:00 AM,03/15/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11385,452 STOCKHOLM STREET,STOCKHOLM STREET,CYPRESS AVENUE,SENECA AVENUE,,,ADDRESS,Ridgewood,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/15/2019 12:00:00 PM,05 QUEENS,4034280009,QUEENS,1007633,196733,PHONE,Unspecified,QUEENS,,,,,,,,40.706632502540565,-73.91566192912958,"(40.706632502540565, -73.91566192912958)"
41943540,03/13/2019 09:32:00 AM,03/14/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11377,37-15 55 STREET,55 STREET,37 AVENUE,38 AVENUE,,,ADDRESS,Woodside,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/14/2019 12:00:00 PM,02 QUEENS,4012100050,QUEENS,1009985,212746,ONLINE,Unspecified,QUEENS,,,,,,,,40.750577725168085,-73.90711747416498,"(40.750577725168085, -73.90711747416498)"
41952247,03/12/2019 07:40:00 PM,03/14/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11378,60-25 60 DRIVE,60 DRIVE,60 STREET,60 PLACE,,,ADDRESS,Maspeth,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/14/2019 12:00:00 PM,05 QUEENS,4027330068,QUEENS,1010579,199853,PHONE,Unspecified,QUEENS,,,,,,,,40.71518788066108,-73.90502406946008,"(40.71518788066108, -73.90502406946008)"
41947437,03/12/2019 04:14:00 PM,03/20/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10303,,,,,BRABANT STREET,LOCKMAN AVENUE,INTERSECTION,STATEN ISLAND,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/20/2019 12:00:00 PM,01 STATEN ISLAND,,STATEN ISLAND,939363,169442,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.63164197391767,-74.16171708678576,"(40.63164197391767, -74.16171708678576)"
41943568,03/12/2019 04:10:00 PM,03/13/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11691,1230 BEACH   12 STREET,BEACH   12 STREET,CHANNING ROAD,CENTRAL AVENUE,,,ADDRESS,Far Rockaway,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/13/2019 12:00:00 PM,14 QUEENS,4155150015,QUEENS,1054360,160739,ONLINE,Unspecified,QUEENS,,,,,,,,40.607590427163935,-73.74750129135435,"(40.607590427163935, -73.74750129135435)"
41952242,03/12/2019 02:15:00 PM,03/15/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11361,,,,,215 PLACE,38 AVENUE,INTERSECTION,Bayside,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/15/2019 12:00:00 PM,11 QUEENS,,QUEENS,1048377,218882,PHONE,Unspecified,QUEENS,,,,,,,,40.767224338743034,-73.76849534405326,"(40.767224338743034, -73.76849534405326)"
41926012,03/12/2019 10:37:00 AM,03/12/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10025,37 WEST   95 STREET,WEST   95 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/12/2019 12:00:00 PM,07 MANHATTAN,1012090017,MANHATTAN,993565,227643,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7914986438603,-73.96635972853733,"(40.7914986438603, -73.96635972853733)"
41926011,03/12/2019 10:08:00 AM,03/14/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10024,324 WEST   83 STREET,WEST   83 STREET,WEST END AVENUE,RIVERSIDE DRIVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/14/2019 12:00:00 PM,07 MANHATTAN,1012450037,MANHATTAN,989700,226130,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.787349093982805,-73.98031904992733,"(40.787349093982805, -73.98031904992733)"
41930575,03/12/2019 09:51:00 AM,03/13/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11233,,,,,HALSEY STREET,MALCOM X BOULEVARD,INTERSECTION,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/13/2019 12:00:00 PM,03 BROOKLYN,,BROOKLYN,1003856,188545,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68416752526239,-73.92930868218455,"(40.68416752526239, -73.92930868218455)"
41936521,03/12/2019 09:29:00 AM,03/13/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11355,144-70 41 AVENUE,41 AVENUE,PARSONS BOULEVARD,147 STREET,,,ADDRESS,Flushing,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/13/2019 12:00:00 PM,07 QUEENS,4050500031,QUEENS,1033852,216467,ONLINE,Unspecified,QUEENS,,,,,,,,40.760689230589044,-73.82094964824843,"(40.760689230589044, -73.82094964824843)"
41936470,03/12/2019 08:07:00 AM,03/12/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11358,43-72 169 STREET,169 STREET,43 AVENUE,45 AVENUE,,,ADDRESS,Flushing,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/12/2019 12:00:00 PM,07 QUEENS,4054260076,QUEENS,1040282,215418,PHONE,Unspecified,QUEENS,,,,,,,,40.7577715893726,-73.79774783700339,"(40.7577715893726, -73.79774783700339)"
41927501,03/11/2019 09:18:00 PM,03/13/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10461,2617 HALPERIN AVENUE,HALPERIN AVENUE,WILLIAMSBRIDGE ROAD,BLONDELL AVENUE,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/13/2019 12:00:00 PM,10 BRONX,2040750031,BRONX,1027395,246496,ONLINE,Unspecified,BRONX,,,,,,,,40.84314434104825,-73.8440647288728,"(40.84314434104825, -73.8440647288728)"
41933531,03/11/2019 07:29:00 PM,03/20/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10309,,,,,MAGUIRE AVENUE,SHELDON AVENUE,INTERSECTION,STATEN ISLAND,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/20/2019 12:00:00 PM,03 STATEN ISLAND,,STATEN ISLAND,925345,135124,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.53736403967149,-74.21192128549545,"(40.53736403967149, -74.21192128549545)"
41935005,03/11/2019 05:59:00 PM,03/12/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11357,,,,,150 STREET,19 AVENUE,INTERSECTION,Whitestone,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/12/2019 12:00:00 PM,07 QUEENS,,QUEENS,1035732,224235,ONLINE,Unspecified,QUEENS,,,,,,,,40.781999568442785,-73.81410384945022,"(40.781999568442785, -73.81410384945022)"
41925909,03/11/2019 05:21:00 PM,03/12/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10458,116 EAST MOSHOLU PARKWAY SOUTH,EAST MOSHOLU PARKWAY SOUTH,VAN CORTLANDT AVENUE EAST,EAST 206 STREET,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/12/2019 12:00:00 PM,07 BRONX,2033130040,BRONX,1016462,258514,PHONE,Unspecified,BRONX,,,,,,,,40.876176759689116,-73.88352112139656,"(40.876176759689116, -73.88352112139656)"
41926001,03/11/2019 04:23:00 PM,03/13/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10469,2913 COLDEN AVENUE,COLDEN AVENUE,ARNOW AVENUE,ADEE AVENUE,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/13/2019 12:00:00 PM,11 BRONX,2045530048,BRONX,1023098,255608,PHONE,Unspecified,BRONX,,,,,,,,40.86817397740014,-73.85954217321397,"(40.86817397740014, -73.85954217321397)"
41926074,03/11/2019 04:20:00 PM,03/12/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10456,540 EAST  169 STREET,EAST  169 STREET,3 AVENUE,FULTON AVENUE,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/12/2019 12:00:00 PM,03 BRONX,2026100012,BRONX,1010710,242600,ONLINE,Unspecified,BRONX,,,,,,,,40.83251671698595,-73.90438319967464,"(40.83251671698595, -73.90438319967464)"
41929072,03/11/2019 03:52:00 PM,03/12/2019 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10019,330 WEST   55 STREET,WEST   55 STREET,8 AVENUE,9 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/12/2019 12:00:00 PM,04 MANHATTAN,1010450050,MANHATTAN,988443,218296,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76584751124721,-73.98486319599715,"(40.76584751124721, -73.98486319599715)"
